From,Entry,Reviewed,Entry Name,Protein names,Gene Names,Organism,Length
NP_418332.1,P32151,reviewed,YIIG_ECOLI,Uncharacterized protein YiiG,yiiG b3896 JW3867,Escherichia coli (strain K12),351
NP_418333.1,P32152,reviewed,FRVR_ECOLI,Putative frv operon regulatory protein [Includes: Putative phosphotransferase EIIA component (EC 2.7.1.-) (Putative PTS system EIIA component)],frvR yiiH b3897 JW3868,Escherichia coli (strain K12),582
NP_418334.1,P32153,reviewed,FRVX_ECOLI,Putative aminopeptidase FrvX (EC 3.4.11.-),frvX yiiI b3898 JW3869,Escherichia coli (strain K12),356
NP_418335.4,P32154,reviewed,PTFLB_ECOLI,Fructose-like PTS system EIIBC component [Includes: PTS system fructose-like EIIB component (EC 2.7.1.202) (Fructose-like phosphotransferase enzyme IIB component); PTS system fructose-like EIIC component (Fructose-like permease IIC component)],frvB yiiJ b3899 JW5562,Escherichia coli (strain K12),483
NP_418336.1,P32155,reviewed,PTFLA_ECOLI,PTS system fructose-like EIIA component (Fructose-like phosphotransferase enzyme IIA component),frvA yiiK b3900 JW3871,Escherichia coli (strain K12),148
NP_418337.1,P32156,reviewed,RHAM_ECOLI,L-rhamnose mutarotase (EC 5.1.3.32) (Rhamnose 1-epimerase) (Type-3 mutarotase),rhaM yiiL b3901 JW3872,Escherichia coli (strain K12),104
NP_418338.1,P32169,reviewed,RHAD_ECOLI,Rhamnulose-1-phosphate aldolase (EC 4.1.2.19),rhaD rhuA b3902 JW3873,Escherichia coli (strain K12),274
NP_418340.1,P32171,reviewed,RHAB_ECOLI,L-Rhamnulokinase (RhaB) (RhuK) (EC 2.7.1.5) (ATP:L-rhamnulose phosphotransferase) (L-rhamnulose 1-kinase) (Rhamnulose kinase),rhaB b3904 JW3875,Escherichia coli (strain K12),489
NP_418341.1,P09377,reviewed,RHAS_ECOLI,HTH-type transcriptional activator RhaS (L-rhamnose operon regulatory protein RhaS),rhaS rhaC2 b3905 JW3876,Escherichia coli (strain K12),278
NP_418342.2,P09378,reviewed,RHAR_ECOLI,HTH-type transcriptional activator RhaR (L-rhamnose operon transcriptional activator RhaR),rhaR rhaC1 b3906 JW3877,Escherichia coli (strain K12),282
NP_418343.1,P27125,reviewed,RHAT_ECOLI,L-rhamnose-proton symporter (L-rhamnose-H(+) transport protein),rhaT b3907 JW3878,Escherichia coli (strain K12),344
NP_418344.3,P00448,reviewed,SODM_ECOLI,Superoxide dismutase [Mn] (EC 1.15.1.1) (MnSOD),sodA b3908 JW3879,Escherichia coli (strain K12),206
NP_418345.2,P0A712,reviewed,KDGT_ECOLI,2-keto-3-deoxygluconate permease (KDG permease) (3-deoxy-2-oxo-D-gluconate-transport system),kdgT b3909 JW5560,Escherichia coli (strain K12),327
NP_418346.2,P32157,reviewed,YIIM_ECOLI,Protein YiiM,yiiM b3910 JW5559,Escherichia coli (strain K12),224
NP_418347.1,P0AE82,reviewed,CPXA_ECOLI,Sensor histidine kinase CpxA (EC 2.7.13.3),cpxA ecfB eup ssd b3911 JW3882,Escherichia coli (strain K12),457
NP_418348.1,P0AE88,reviewed,CPXR_ECOLI,Transcriptional regulatory protein CpxR,cpxR yiiA b3912 JW3883,Escherichia coli (strain K12),232
NP_418350.1,P69380,reviewed,FIEF_ECOLI,Cation-efflux pump FieF (Ferrous-iron efflux pump FieF),fieF yiiP b3915 JW3886,Escherichia coli (strain K12),300
NP_418351.1,P0A796,reviewed,PFKA_ECOLI,ATP-dependent 6-phosphofructokinase isozyme 1 (ATP-PFK 1) (Phosphofructokinase 1) (EC 2.7.1.11) (6-phosphofructokinase isozyme I) (Phosphohexokinase 1) (Sedoheptulose-7-phosphate kinase),pfkA b3916 JW3887,Escherichia coli (strain K12),320
NP_418352.1,P0AG78,reviewed,SUBI_ECOLI,Sulfate-binding protein (Sulfate starvation-induced protein 2) (SSI2),sbp b3917 JW3888,Escherichia coli (strain K12),329
NP_418353.1,P06282,reviewed,CDH_ECOLI,CDP-diacylglycerol pyrophosphatase (EC 3.6.1.26) (CDP-diacylglycerol phosphatidylhydrolase) (CDP-diglyceride hydrolase),cdh b3918 JW3889,Escherichia coli (strain K12),251
NP_418354.1,P0A858,reviewed,TPIS_ECOLI,Triosephosphate isomerase (TIM) (TPI) (EC 5.3.1.1) (Triose-phosphate isomerase),tpiA tpi b3919 JW3890,Escherichia coli (strain K12),255
NP_418355.1,P32160,reviewed,YIIQ_ECOLI,Uncharacterized protein YiiQ,yiiQ b3920 JW3891,Escherichia coli (strain K12),199
NP_418356.1,P0AF34,reviewed,YIIR_ECOLI,Uncharacterized protein YiiR,yiiR b3921 JW3892,Escherichia coli (strain K12),146
NP_418357.1,P32162,reviewed,YIIS_ECOLI,UPF0381 protein YiiS,yiiS b3922 JW3893,Escherichia coli (strain K12),99
NP_418358.1,P0AAB8,reviewed,USPD_ECOLI,Universal stress protein D,uspD yiiT b3923 JW3894,Escherichia coli (strain K12),142
NP_418359.1,P28861,reviewed,FENR_ECOLI,Flavodoxin/ferredoxin--NADP reductase (EC 1.18.1.2) (EC 1.19.1.1) (Ferredoxin (flavodoxin):NADP(+) oxidoreductase) (Ferredoxin--NADP reductase) (FNR) (Flavodoxin--NADP reductase) (FLDR) (Methyl viologen resistance protein A) (dA1),fpr mvrA b3924 JW3895,Escherichia coli (strain K12),248
NP_418360.1,P0A9C9,reviewed,GLPX_ECOLI,"Fructose-1,6-bisphosphatase 1 class 2 (FBPase 1 class 2) (EC 3.1.3.11) (D-fructose-1,6-bisphosphate 1-phosphohydrolase 1 class 2)",glpX b3925 JW3896,Escherichia coli (strain K12),336
NP_418361.1,P0A6F3,reviewed,GLPK_ECOLI,Glycerol kinase (EC 2.7.1.30) (ATP:glycerol 3-phosphotransferase) (Glycerokinase) (GK),glpK b3926 JW3897,Escherichia coli (strain K12),502
NP_418362.1,P0AER0,reviewed,GLPF_ECOLI,Glycerol uptake facilitator protein (Aquaglyceroporin) (Glycerol facilitator),glpF b3927 JW3898,Escherichia coli (strain K12),281
NP_418363.1,P0AF36,reviewed,ZAPB_ECOLI,Cell division protein ZapB,zapB yiiU b3928 JW3899,Escherichia coli (strain K12),81
NP_418364.1,P0A8R0,reviewed,RRAA_ECOLI,Regulator of ribonuclease activity A,rraA menG yiiV b3929 JW3900,Escherichia coli (strain K12),161
NP_418365.1,P32166,reviewed,MENA_ECOLI,"1,4-dihydroxy-2-naphthoate octaprenyltransferase (DHNA-octaprenyltransferase) (EC 2.5.1.74)",menA yiiW b3930 JW3901,Escherichia coli (strain K12),308
NP_418366.1,P0A6H5,reviewed,HSLU_ECOLI,ATP-dependent protease ATPase subunit HslU (Heat shock protein HslU) (Unfoldase HslU),hslU htpI b3931 JW3902,Escherichia coli (strain K12),443
NP_418367.1,P0A7B8,reviewed,HSLV_ECOLI,ATP-dependent protease subunit HslV (EC 3.4.25.2) (Heat shock protein HslV),hslV htpO yiiC b3932 JW3903,Escherichia coli (strain K12),176
NP_418368.1,P29131,reviewed,FTSN_ECOLI,Cell division protein FtsN,ftsN msgA b3933 JW3904,Escherichia coli (strain K12),319
NP_418369.1,P0ACN7,reviewed,CYTR_ECOLI,HTH-type transcriptional repressor CytR,cytR b3934 JW3905,Escherichia coli (strain K12),341
NP_418370.1,P17888,reviewed,PRIA_ECOLI,Primosomal protein N' (EC 3.6.4.-) (ATP-dependent helicase PriA) (Replication factor Y),priA b3935 JW3906,Escherichia coli (strain K12),732
NP_418371.1,P0A7M9,reviewed,RL31_ECOLI,50S ribosomal protein L31 (Large ribosomal subunit protein bL31-A),rpmE b3936 JW3907,Escherichia coli (strain K12),70
NP_418372.1,P32167,reviewed,YIIX_ECOLI,Uncharacterized protein YiiX,yiiX b3937 JW3908,Escherichia coli (strain K12),202
NP_418373.1,P0A8U6,reviewed,METJ_ECOLI,Met repressor (Met regulon regulatory protein MetJ),metJ b3938 JW3909,Escherichia coli (strain K12),105
NP_418374.1,P00935,reviewed,METB_ECOLI,Cystathionine gamma-synthase (CGS) (EC 2.5.1.48) (O-succinylhomoserine (thiol)-lyase),metB b3939 JW3910,Escherichia coli (strain K12),386
NP_418375.1,P00562,reviewed,AK2H_ECOLI,Bifunctional aspartokinase/homoserine dehydrogenase 2 (Aspartokinase II/homoserine dehydrogenase II) (AKII-HDII) [Includes: Aspartokinase (EC 2.7.2.4); Homoserine dehydrogenase (EC 1.1.1.3)],metL metM b3940 JW3911,Escherichia coli (strain K12),810
NP_418376.1,P0AEZ1,reviewed,METF_ECOLI,"5,10-methylenetetrahydrofolate reductase (EC 1.5.1.20)",metF b3941 JW3913,Escherichia coli (strain K12),296
NP_418377.1,P13029,reviewed,KATG_ECOLI,Catalase-peroxidase (CP) (EC 1.11.1.21) (Hydroperoxidase I) (HPI) (Peroxidase/catalase),katG b3942 JW3914,Escherichia coli (strain K12),726
NP_418378.4,P0ABT8,reviewed,YIJE_ECOLI,Probable cystine transporter YijE,yijE b3943 JW5557,Escherichia coli (strain K12),301
NP_418379.1,P32668,reviewed,YIJF_ECOLI,Uncharacterized protein YijF,yijF b3944 JW3916,Escherichia coli (strain K12),205
NP_418380.4,P0A9S5,reviewed,GLDA_ECOLI,"Glycerol dehydrogenase (GDH) (GLDH) (EC 1.1.1.6) ((R)-aminopropanol dehydrogenase) (EC 1.1.1.75) (1,2-propanediol dehydrogenase) (D-1-amino-2-propanol oxidoreductase)",gldA b3945 JW5556,Escherichia coli (strain K12),367
NP_418381.1,P32669,reviewed,FSAB_ECOLI,Fructose-6-phosphate aldolase 2 (EC 4.1.2.-) (Fructose-6-phosphate aldolase B) (FSAB),fsaB talC yijG b3946 JW3918,Escherichia coli (strain K12),220
NP_418384.1,P32672,reviewed,PTFC2_ECOLI,Fructose-like permease IIC component 2 (PTS system fructose-like EIIC component 2),frwC yijJ b3949 JW3921,Escherichia coli (strain K12),359
NP_418385.1,P69816,reviewed,PTFB2_ECOLI,PTS system fructose-like EIIB component 2 (EC 2.7.1.202) (Fructose-like phosphotransferase enzyme IIB component 2),frwB yijK b3950 JW3922,Escherichia coli (strain K12),106
NP_418386.1,P32674,reviewed,GRE1_ECOLI,Probable dehydratase PflD (EC 4.2.1.-),pflD yijL b3951 JW3923,Escherichia coli (strain K12),765
NP_418387.3,P32675,reviewed,PFLC_ECOLI,Pyruvate formate-lyase 2-activating enzyme (EC 1.97.1.4) (Formate-C-acetyltransferase-activating enzyme 2) (PFL-activating enzyme 2),pflC yijM b3952 JW3924,Escherichia coli (strain K12),292
NP_418388.1,P32676,reviewed,PTFB3_ECOLI,PTS system fructose-like EIIB component 3 (EC 2.7.1.202) (Fructose-like phosphotransferase enzyme IIB component 3),frwD yijN b3953 JW3925,Escherichia coli (strain K12),113
NP_418389.1,P32677,reviewed,YIJO_ECOLI,Uncharacterized HTH-type transcriptional regulator YijO,yijO b3954 JW3926,Escherichia coli (strain K12),283
NP_418390.1,P0CB39,reviewed,EPTC_ECOLI,Phosphoethanolamine transferase EptC (EC 2.7.-.-),eptC cptA yijP b3955 JW3927,Escherichia coli (strain K12),577
NP_418391.1,P00864,reviewed,CAPP_ECOLI,Phosphoenolpyruvate carboxylase (PEPC) (PEPCase) (EC 4.1.1.31),ppc glu b3956 JW3928,Escherichia coli (strain K12),883
NP_418392.1,P23908,reviewed,ARGE_ECOLI,Acetylornithine deacetylase (AO) (Acetylornithinase) (EC 3.5.1.16) (N-acetylornithinase) (NAO),argE b3957 JW3929,Escherichia coli (strain K12),383
NP_418393.1,P11446,reviewed,ARGC_ECOLI,N-acetyl-gamma-glutamyl-phosphate reductase (AGPR) (EC 1.2.1.38) (N-acetyl-glutamate semialdehyde dehydrogenase) (NAGSA dehydrogenase),argC b3958 JW3930,Escherichia coli (strain K12),334
NP_418394.3,P0A6C8,reviewed,ARGB_ECOLI,Acetylglutamate kinase (EC 2.7.2.8) (N-acetyl-L-glutamate 5-phosphotransferase) (NAG kinase) (NAGK),argB b3959 JW5553,Escherichia coli (strain K12),258
NP_418395.1,P11447,reviewed,ARLY_ECOLI,Argininosuccinate lyase (ASAL) (EC 4.3.2.1) (Arginosuccinase),argH b3960 JW3932,Escherichia coli (strain K12),457
NP_418396.1,P0ACQ4,reviewed,OXYR_ECOLI,Hydrogen peroxide-inducible genes activator (Morphology and auto-aggregation control protein),oxyR momR mor b3961 JW3933,Escherichia coli (strain K12),305
NP_418397.2,P27306,reviewed,STHA_ECOLI,Soluble pyridine nucleotide transhydrogenase (STH) (EC 1.6.1.1) (NAD(P)(+) transhydrogenase [B-specific]),sthA sth udhA b3962 JW5551,Escherichia coli (strain K12),466
NP_418399.1,P0AF40,reviewed,YIJD_ECOLI,Inner membrane protein YijD,yijD b3964 JW3936,Escherichia coli (strain K12),119
NP_418400.1,P23003,reviewed,TRMA_ECOLI,tRNA/tmRNA (uracil-C(5))-methyltransferase (EC 2.1.1.-) (EC 2.1.1.35) (tRNA (uracil(54)-C(5))-methyltransferase) (tRNA(m5U54)-methyltransferase) (RUMT) (tmRNA (uracil(341)-C(5))-methyltransferase),trmA b3965 JW3937,Escherichia coli (strain K12),366
NP_418401.1,P06129,reviewed,BTUB_ECOLI,Vitamin B12 transporter BtuB (Cobalamin receptor) (Outer membrane cobalamin translocator),btuB bfe cer dcrC b3966 JW3938,Escherichia coli (strain K12),614
NP_418402.2,P22634,reviewed,MURI_ECOLI,Glutamate racemase (EC 5.1.1.3),murI dga glr yijA b3967 JW5550,Escherichia coli (strain K12),285
NP_418403.1,P08373,reviewed,MURB_ECOLI,UDP-N-acetylenolpyruvoylglucosamine reductase (EC 1.3.1.98) (UDP-N-acetylmuramate dehydrogenase),murB yijB b3972 JW3940,Escherichia coli (strain K12),342
NP_418404.1,P06709,reviewed,BIRA_ECOLI,Bifunctional ligase/repressor BirA (Biotin operon repressor) (Biotin--[acetyl-CoA-carboxylase] ligase) (EC 6.3.4.15) (Biotin--protein ligase) (Biotin-[acetyl-CoA carboxylase] synthetase),birA bioR dhbB b3973 JW3941,Escherichia coli (strain K12),321
NP_418405.1,P0A6I3,reviewed,COAA_ECOLI,Pantothenate kinase (EC 2.7.1.33) (Pantothenic acid kinase) (Rts protein),coaA panK rts b3974 JW3942,Escherichia coli (strain K12),316
NP_418407.1,P0CE48,reviewed,EFTU2_ECOLI,Elongation factor Tu 2 (EF-Tu 2) (Bacteriophage Q beta RNA-directed RNA polymerase subunit III) (P-43),tufB b3980 JW3943,Escherichia coli (strain K12),394
NP_418408.1,P0AG96,reviewed,SECE_ECOLI,Protein translocase subunit SecE,secE prlG b3981 JW3944,Escherichia coli (strain K12),127
NP_418409.1,P0AFG0,reviewed,NUSG_ECOLI,Transcription termination/antitermination protein NusG,nusG b3982 JW3945,Escherichia coli (strain K12),181
NP_418410.1,P0A7J7,reviewed,RL11_ECOLI,50S ribosomal protein L11 (Large ribosomal subunit protein uL11),rplK relC b3983 JW3946,Escherichia coli (strain K12),142
NP_418411.1,P0A7L0,reviewed,RL1_ECOLI,50S ribosomal protein L1 (Large ribosomal subunit protein uL1),rplA b3984 JW3947,Escherichia coli (strain K12),234
NP_418412.1,P0A7J3,reviewed,RL10_ECOLI,50S ribosomal protein L10 (50S ribosomal protein L8) (Large ribosomal subunit protein uL10),rplJ b3985 JW3948,Escherichia coli (strain K12),165
NP_418413.1,P0A7K2,reviewed,RL7_ECOLI,50S ribosomal protein L7/L12 (L8) (Large ribosomal subunit protein bL12),rplL b3986 JW3949,Escherichia coli (strain K12),121
NP_418414.1,P0A8V2,reviewed,RPOB_ECOLI,DNA-directed RNA polymerase subunit beta (RNAP subunit beta) (EC 2.7.7.6) (RNA polymerase subunit beta) (Transcriptase subunit beta),rpoB groN nitB rif ron stl stv tabD b3987 JW3950,Escherichia coli (strain K12),1342
NP_418415.1,P0A8T7,reviewed,RPOC_ECOLI,DNA-directed RNA polymerase subunit beta' (RNAP subunit beta') (EC 2.7.7.6) (RNA polymerase subunit beta') (Transcriptase subunit beta'),rpoC tabB b3988 JW3951,Escherichia coli (strain K12),1407
NP_418416.1,P27375,reviewed,YJAZ_ECOLI,Protein YjaZ (Heat shock protein C),yjaZ htrC b3989 JW3952,Escherichia coli (strain K12),179
NP_418417.1,P30140,reviewed,THIH_ECOLI,2-iminoacetate synthase (EC 4.1.99.19) (Dehydroglycine synthase) (Tyrosine lyase),thiH b3990 JW3953,Escherichia coli (strain K12),377
NP_418418.2,P30139,reviewed,THIG_ECOLI,Thiazole synthase (EC 2.8.1.10),thiG b3991 JW5549,Escherichia coli (strain K12),256
NP_418420.4,P30138,reviewed,THIF_ECOLI,Sulfur carrier protein ThiS adenylyltransferase (EC 2.7.7.73),thiF b3992 JW3956,Escherichia coli (strain K12),251
NP_418421.1,P30137,reviewed,THIE_ECOLI,Thiamine-phosphate synthase (TP synthase) (TPS) (EC 2.5.1.3) (Thiamine-phosphate pyrophosphorylase) (TMP pyrophosphorylase) (TMP-PPase),thiE b3993 JW3957,Escherichia coli (strain K12),211
NP_418422.1,P30136,reviewed,THIC_ECOLI,Phosphomethylpyrimidine synthase (EC 4.1.99.17) (Hydroxymethylpyrimidine phosphate synthase) (HMP-P synthase) (HMP-phosphate synthase) (HMPP synthase) (Thiamine biosynthesis protein ThiC),thiC b3994 JW3958,Escherichia coli (strain K12),631
NP_418423.1,P0AFX4,reviewed,RSD_ECOLI,Regulator of sigma D,rsd b3995 JW3959,Escherichia coli (strain K12),158
NP_418425.1,P29680,reviewed,DCUP_ECOLI,Uroporphyrinogen decarboxylase (UPD) (URO-D) (EC 4.1.1.37),hemE b3997 JW3961,Escherichia coli (strain K12),354
NP_418426.2,P68739,reviewed,NFI_ECOLI,Endonuclease V (EndoV) (EC 3.1.21.7) (Deoxyinosine 3'endonuclease) (Deoxyribonuclease V) (DNase V),nfi yjaF b3998 JW5547,Escherichia coli (strain K12),223
NP_418427.1,P32680,reviewed,YJAG_ECOLI,Uncharacterized protein YjaG,yjaG b3999 JW3963,Escherichia coli (strain K12),196
NP_418428.1,P0ACF0,reviewed,DBHA_ECOLI,DNA-binding protein HU-alpha (HU-2) (NS2),hupA b4000 JW3964,Escherichia coli (strain K12),90
NP_418429.1,P32681,reviewed,YJAH_ECOLI,Uncharacterized protein YjaH,yjaH b4001 JW3965,Escherichia coli (strain K12),231
NP_418430.2,P0AAA9,reviewed,ZRAP_ECOLI,Zinc resistance-associated protein,zraP yjaI zra b4002 JW5546,Escherichia coli (strain K12),141
NP_418431.1,P14377,reviewed,ZRAS_ECOLI,Sensor protein ZraS (EC 2.7.13.3),zraS hydH b4003 JW3967,Escherichia coli (strain K12),465
NP_418432.1,P14375,reviewed,ZRAR_ECOLI,Transcriptional regulatory protein ZraR,zraR hydG b4004 JW3968,Escherichia coli (strain K12),441
NP_418433.1,P15640,reviewed,PUR2_ECOLI,Phosphoribosylamine--glycine ligase (EC 6.3.4.13) (GARS) (Glycinamide ribonucleotide synthetase) (Phosphoribosylglycinamide synthetase),purD b4005 JW3969,Escherichia coli (strain K12),429
NP_418434.1,P15639,reviewed,PUR9_ECOLI,Bifunctional purine biosynthesis protein PurH [Includes: Phosphoribosylaminoimidazolecarboxamide formyltransferase (EC 2.1.2.3) (AICAR transformylase); IMP cyclohydrolase (EC 3.5.4.10) (ATIC) (IMP synthase) (Inosinicase)],purH b4006 JW3970,Escherichia coli (strain K12),529
NP_418435.1,P09162,reviewed,YJAA_ECOLI,Uncharacterized protein YjaA,yjaA b4011 JW3971,Escherichia coli (strain K12),127
NP_418436.1,P09163,reviewed,YJAB_ECOLI,Peptidyl-lysine N-acetyltransferase YjaB (EC 2.3.1.-) (KAT),yjaB b4012 JW3972,Escherichia coli (strain K12),147
NP_418437.1,P07623,reviewed,METAS_ECOLI,Homoserine O-succinyltransferase (HST) (EC 2.3.1.46) (Homoserine transsuccinylase) (HTS),metAS metA b4013 JW3973,Escherichia coli (strain K12),309
NP_418438.1,P08997,reviewed,MASY_ECOLI,Malate synthase A (MSA) (EC 2.3.3.9),aceB mas b4014 JW3974,Escherichia coli (strain K12),533
NP_418439.1,P0A9G6,reviewed,ACEA_ECOLI,Isocitrate lyase (ICL) (EC 4.1.3.1) (Isocitrase) (Isocitratase),aceA icl b4015 JW3975,Escherichia coli (strain K12),434
NP_418440.1,P11071,reviewed,ACEK_ECOLI,Isocitrate dehydrogenase kinase/phosphatase (IDH kinase/phosphatase) (IDHK/P) (EC 2.7.11.5) (EC 3.1.3.-),aceK b4016 JW3976,Escherichia coli (strain K12),578
NP_418441.1,P23325,reviewed,ARPA_ECOLI,Ankyrin repeat protein A (Ankyrin-like regulatory protein),arpA arp yjaC b4017 JW3977,Escherichia coli (strain K12),728
NP_418442.2,P16528,reviewed,ICLR_ECOLI,Transcriptional repressor IclR (Acetate operon repressor),iclR b4018 JW3978,Escherichia coli (strain K12),274
NP_418443.1,P13009,reviewed,METH_ECOLI,"Methionine synthase (EC 2.1.1.13) (5-methyltetrahydrofolate--homocysteine methyltransferase) (Methionine synthase, vitamin-B12-dependent) (MS)",metH b4019 JW3979,Escherichia coli (strain K12),1227
NP_418444.1,P0AF43,reviewed,YJBB_ECOLI,Uncharacterized protein YjbB,yjbB b4020 JW3980,Escherichia coli (strain K12),543
NP_418445.1,P0A7C6,reviewed,PEPE_ECOLI,Peptidase E (EC 3.4.13.21) (Alpha-aspartyl dipeptidase) (Asp-specific dipeptidase) (Dipeptidase E),pepE b4021 JW3981,Escherichia coli (strain K12),229
NP_418446.1,P32684,reviewed,RLUF_ECOLI,Dual-specificity RNA pseudouridine synthase RluF (EC 5.4.99.-) (EC 5.4.99.21) (23S rRNA pseudouridine(2604) synthase) (Ribosomal large subunit pseudouridine synthase F) (rRNA pseudouridylate synthase F) (rRNA-uridine isomerase F) (tRNA(Tyr) pseudouridine(35) synthase),rluF yjbC b4022 JW3982,Escherichia coli (strain K12),290
NP_418447.1,P32685,reviewed,YJBD_ECOLI,Uncharacterized protein YjbD,yjbD b4023 JW3983,Escherichia coli (strain K12),90
NP_418448.1,P08660,reviewed,AK3_ECOLI,Lysine-sensitive aspartokinase 3 (EC 2.7.2.4) (Aspartate kinase III) (AKIII) (Lysine-sensitive aspartokinase III),lysC apk b4024 JW3984,Escherichia coli (strain K12),449
NP_418449.1,P0A6T1,reviewed,G6PI_ECOLI,Glucose-6-phosphate isomerase (GPI) (EC 5.3.1.9) (Phosphoglucose isomerase) (PGI) (Phosphohexose isomerase) (PHI),pgi b4025 JW3985,Escherichia coli (strain K12),549
NP_418450.1,P0AF45,reviewed,YJBE_ECOLI,Uncharacterized protein YjbE,yjbE b4026 JW3986,Escherichia coli (strain K12),80
NP_418451.4,P32687,reviewed,YJBF_ECOLI,Uncharacterized lipoprotein YjbF,yjbF b4027 JW5711,Escherichia coli (strain K12),212
NP_418452.1,P32688,reviewed,YJBG_ECOLI,Uncharacterized protein YjbG,yjbG b4028 JW3988,Escherichia coli (strain K12),245
NP_418453.1,P32689,reviewed,YJBH_ECOLI,Uncharacterized lipoprotein YjbH,yjbH b4029 JW3989,Escherichia coli (strain K12),698
NP_418454.1,P0A7C8,reviewed,PSIE_ECOLI,Protein PsiE,psiE yjbA b4030 JW3990,Escherichia coli (strain K12),136
NP_418455.1,P0AGF4,reviewed,XYLE_ECOLI,D-xylose-proton symporter (D-xylose transporter),xylE b4031 JW3991,Escherichia coli (strain K12),491
NP_418456.1,P68183,reviewed,MALG_ECOLI,Maltose/maltodextrin transport system permease protein MalG,malG b4032 JW3992,Escherichia coli (strain K12),296
NP_418457.1,P02916,reviewed,MALF_ECOLI,Maltose/maltodextrin transport system permease protein MalF,malF b4033 JW3993,Escherichia coli (strain K12),514
NP_418458.1,P0AEX9,reviewed,MALE_ECOLI,Maltose/maltodextrin-binding periplasmic protein (MMBP) (Maltodextrin-binding protein) (Maltose-binding protein) (MBP),malE b4034 JW3994,Escherichia coli (strain K12),396
NP_418459.1,P68187,reviewed,MALK_ECOLI,Maltose/maltodextrin import ATP-binding protein MalK (EC 7.5.2.1),malK b4035 JW3995,Escherichia coli (strain K12),371
NP_418460.1,P02943,reviewed,LAMB_ECOLI,Maltoporin (Maltose outer membrane channel) (Maltose-inducible porin) (Phage lambda receptor protein),lamB malB b4036 JW3996,Escherichia coli (strain K12),446
NP_418461.1,P03841,reviewed,MALM_ECOLI,Maltose operon periplasmic protein,malM molA b4037 JW3997,Escherichia coli (strain K12),306
NP_418463.4,P26602,reviewed,UBIC_ECOLI,Chorismate pyruvate-lyase (CL) (CPL) (EC 4.1.3.40),ubiC b4039 JW5713,Escherichia coli (strain K12),165
NP_418464.1,P0AGK1,reviewed,UBIA_ECOLI,4-hydroxybenzoate octaprenyltransferase (EC 2.5.1.39) (4-HB polyprenyltransferase) (PHB octaprenyl transferase),ubiA cyr b4040 JW4000,Escherichia coli (strain K12),290
NP_418465.4,P0A7A7,reviewed,PLSB_ECOLI,Glycerol-3-phosphate acyltransferase (GPAT) (EC 2.3.1.15),plsB b4041 JW4001,Escherichia coli (strain K12),807
NP_418466.1,P0ABN1,reviewed,KDGL_ECOLI,Diacylglycerol kinase (DAGK) (EC 2.7.1.107) (Diglyceride kinase) (DGK),dgkA dgk b4042 JW4002,Escherichia coli (strain K12),122
NP_418467.1,P0A7C2,reviewed,LEXA_ECOLI,LexA repressor (EC 3.4.21.88),lexA exrA spr tsl umuA b4043 JW4003,Escherichia coli (strain K12),202
NP_418468.3,P28303,reviewed,DINF_ECOLI,DNA damage-inducible protein F,dinF b4044 JW4004,Escherichia coli (strain K12),459
NP_418469.1,P68206,reviewed,YJBJ_ECOLI,UPF0337 protein YjbJ,yjbJ b4045 JW4005,Escherichia coli (strain K12),69
NP_418470.4,P0AC51,reviewed,ZUR_ECOLI,Zinc uptake regulation protein (Zinc uptake regulator),zur yjbK b4046 JW5714,Escherichia coli (strain K12),171
NP_418471.1,P32693,reviewed,YJBL_ECOLI,Uncharacterized protein YjbL,yjbL b4047 JW4007,Escherichia coli (strain K12),84
NP_418472.1,P32694,reviewed,YJBM_ECOLI,Uncharacterized protein YjbM,yjbM b4048 JW4008,Escherichia coli (strain K12),235
NP_418473.3,P32695,reviewed,DUSA_ECOLI,tRNA-dihydrouridine(20/20a) synthase (EC 1.3.1.-) (EC 1.3.1.91) (U20-specific dihydrouridine synthase) (U20-specific Dus) (tRNA-dihydrouridine synthase A),dusA yjbN b4049 JW5950,Escherichia coli (strain K12),345
NP_418474.4,P32696,reviewed,PSPG_ECOLI,Phage shock protein G,pspG yjbO b4050 JW5716,Escherichia coli (strain K12),80
NP_418475.1,P28304,reviewed,QOR1_ECOLI,Quinone oxidoreductase 1 (EC 1.6.5.5) (NADPH:quinone reductase 1) (Zeta-crystallin homolog protein),qorA hcz qor qor1 b4051 JW4011,Escherichia coli (strain K12),327
NP_418476.1,P0ACB0,reviewed,DNAB_ECOLI,Replicative DNA helicase (EC 3.6.4.12),dnaB groP grpA b4052 JW4012,Escherichia coli (strain K12),471
NP_418477.1,P0A6B4,reviewed,ALR1_ECOLI,"Alanine racemase, biosynthetic (EC 5.1.1.1)",alr b4053 JW4013,Escherichia coli (strain K12),359
NP_418478.1,P04693,reviewed,TYRB_ECOLI,Aromatic-amino-acid aminotransferase (ARAT) (AROAT) (EC 2.6.1.57) (Beta-methylphenylalanine transaminase) (EC 2.6.1.107),tyrB b4054 JW4014,Escherichia coli (strain K12),397
NP_418479.1,P0AE22,reviewed,APHA_ECOLI,Class B acid phosphatase (CBAP) (EC 3.1.3.2),aphA napA yjbP b4055 JW4015,Escherichia coli (strain K12),237
NP_418480.1,P0AF48,reviewed,YJBQ_ECOLI,UPF0047 protein YjbQ,yjbQ b4056 JW4017,Escherichia coli (strain K12),138
