From,Entry,Reviewed,Entry Name,Protein names,Gene Names,Organism,Length
3644020,A0A1D8PPJ8,unreviewed,A0A1D8PPJ8_CANAL,BRCT domain-containing protein,CAALFM_C601090CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),279
30515330,A0A1D8PPK2,unreviewed,A0A1D8PPK2_CANAL,Mitochondrial import receptor subunit TOM7,orf19.131.2 CAALFM_C601210WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),115
3641643,A0A1D8PPK8,unreviewed,A0A1D8PPK8_CANAL,Uncharacterized protein,orf19.10954 CAALFM_C601330CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),219
30515331,A0A1D8PPL4,unreviewed,A0A1D8PPL4_CANAL,Phosphatidylglycerophosphatase,orf19.3449.1 CAALFM_C601340CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),205
30515332,A0A1D8PPN4,unreviewed,A0A1D8PPN4_CANAL,Proteolipid ATPase,PMP1 orf19.3432.1 CAALFM_C601530CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),38
3641648,O94083,reviewed,IF5A_CANAL,Eukaryotic translation initiation factor 5A (eIF-5A) (eIF-4D),ANB1 TIF51 CAALFM_C601610WA CaO19.10930 CaO19.3426,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),158
30515334,A0A1D8PPP5,unreviewed,A0A1D8PPP5_CANAL,Mediator of RNA polymerase II transcription subunit 19 (Mediator complex subunit 19),MED19 orf19.3421.1 CAALFM_C601640WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),168
30515335,A0A1D8PPN6,reviewed,RL32_CANAL,60S ribosomal protein L32,RPL32 CAALFM_C601700WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),131
3641635,A0A1D8PPQ3,unreviewed,A0A1D8PPQ3_CANAL,Zcf18p,ZCF18 orf19.10908 CAALFM_C601790CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),510
3641632,A0A1D8PPQ0,unreviewed,A0A1D8PPQ0_CANAL,DNA-(apurinic or apyrimidinic site) lyase (EC 4.2.99.18),FPG1 orf19.10905 CAALFM_C601820CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),372
3641626,A0A1D8PPR5,unreviewed,A0A1D8PPR5_CANAL,Hch1p,HCH1 orf19.10899 CAALFM_C601860CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),152
30515337,A0A1D8PPT4,unreviewed,A0A1D8PPT4_CANAL,Uncharacterized protein,orf19.685.1 CAALFM_C601940WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),77
30515338,A0A1D8PPS1,reviewed,RL25_CANAL,60S ribosomal protein L25,RPL25 orf19.687.1 CAALFM_C601970CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),142
3647558,A0A1D8PPT5,reviewed,RL23A_CANAL,60S ribosomal protein L23-A,RPL23A RPL23B orf19.3504 CAALFM_C602070CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),137
3645865,Q59S78,reviewed,SAR1_CANAL,Small COPII coat GTPase SAR1 (EC 3.6.5.-),SAR1 CAALFM_C602220WA CaO19.10966 CaO19.3462,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),190
3645881,Q59S63,reviewed,PUS1_CANAL,tRNA pseudouridine synthase 1 (EC 5.4.99.-) (tRNA pseudouridylate synthase 1) (tRNA-uridine isomerase 1),PUS1 CAALFM_C602350CA CaO19.10981 CaO19.3477,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),612
3639243,A0A1D8PQ22,unreviewed,A0A1D8PQ22_CANAL,SRP40_C domain-containing protein,orf19.13015 CAALFM_C602930WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),932
30515341,A0A1D8PQ38,unreviewed,A0A1D8PQ38_CANAL,"ATP synthase subunit epsilon, mitochondrial",orf19.5597.1 CAALFM_C603130WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),63
3639232,A0A1D8PQ62,unreviewed,A0A1D8PQ62_CANAL,Mitochondrial dicarboxylate transporter,orf19.13073 CAALFM_C603390WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),309
3640299,A0A1D8PQ82,unreviewed,A0A1D8PQ82_CANAL,Nucleolar GTP-binding protein 2,NOG2 orf19.13154 CAALFM_C603640WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),533
3647836,A0A1D8PQC2,unreviewed,A0A1D8PQC2_CANAL,Phosphatidylinositol-binding protein,orf19.8800 CAALFM_C604100WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),369
30515343,A0A1D8PQC3,unreviewed,A0A1D8PQC3_CANAL,Ovule protein,orf19.77.1 CAALFM_C604150WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),83
30515345,A0A1D8PQD5,unreviewed,A0A1D8PQD5_CANAL,Cytochrome c oxidase subunit,orf19.1082.1 CAALFM_C604250WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),83
6335445,A0A1D8PPS6,unreviewed,A0A1D8PPS6_CANAL,LIM zinc-binding domain-containing protein,orf19.10995 CAALFM_C602090CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),1045
3640271,A0A1D8PQA8,unreviewed,A0A1D8PQA8_CANAL,Rif1_N domain-containing protein,orf19.13197 CAALFM_C603990CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),512
3640259,A0A1D8PQ64,unreviewed,A0A1D8PQ64_CANAL,RING-type domain-containing protein,orf19.13141 CAALFM_C603520CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),811
3640260,Q5A8M9,unreviewed,Q5A8M9_CANAL,Uncharacterized protein,orf19.13142 CAALFM_C603530CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),133
3648176,A0A1D8PQC4,unreviewed,A0A1D8PQC4_CANAL,Uncharacterized protein,orf19.7724 CAALFM_C604180WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),994
3648178,A0A1D8PQC5,unreviewed,A0A1D8PQC5_CANAL,Exocyst complex component SEC5,SEC5 orf19.7725 CAALFM_C604170CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),959
3648179,Q59KF3,reviewed,SPB1_CANAL,AdoMet-dependent rRNA methyltransferase SPB1 (EC 2.1.1.-) (2'-O-ribose RNA methyltransferase) (S-adenosyl-L-methionine-dependent methyltransferase),SPB1 CAALFM_C604160CA CaO19.76 CaO19.7727,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),845
3647970,A0A1D8PQC6,unreviewed,A0A1D8PQC6_CANAL,Protein kinase domain-containing protein,orf19.4553 CAALFM_C604140CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),720
3647972,A0A1D8PQB9,reviewed,ALS4_CANAL,Agglutinin-like protein 4 (Adhesin 4),ALS4 ALS12 CAALFM_C604130CA orf19.4555 orf19.4556,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),2100
3647974,A0A1D8PQB7,unreviewed,A0A1D8PQB7_CANAL,Spc7 domain-containing protein,orf19.8798 CAALFM_C604120CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),1083
3647903,A0A1D8PP95,unreviewed,A0A1D8PP95_CANAL,Ubiquitin carboxyl-terminal hydrolase (EC 3.4.19.12),orf19.8766 CAALFM_C600170CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),660
3647905,Q59L96,reviewed,PGA48_CANAL,Cell wall protein PGA48 (Predicted GPI-anchored protein 48),PGA48 SPI1 CAALFM_C600160WA CaO19.6321,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),108
3647906,A0A1D8PPB1,unreviewed,A0A1D8PPB1_CANAL,Ardp,ARD orf19.6322 CAALFM_C600150WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),281
3647907,A0A1D8PP99,unreviewed,A0A1D8PP99_CANAL,D-amino-acid N-acetyltransferase,HPA2 orf19.6323 CAALFM_C600140CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),152
3647894,A0A1D8PP94,unreviewed,A0A1D8PP94_CANAL,Vid27p,VID27 orf19.6324 CAALFM_C600130CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),745
3647896,A0A1D8PP93,unreviewed,A0A1D8PP93_CANAL,Uncharacterized protein,orf19.6326 CAALFM_C600110CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),261
3647897,A0A1D8PPA5,unreviewed,A0A1D8PPA5_CANAL,Het1p,HET1 orf19.6327 CAALFM_C600100CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),197
3647898,Q59L89,reviewed,SDHF3_CANAL,"Succinate dehydrogenase assembly factor 3, mitochondrial (SDH assembly factor 3) (SDHAF3)",SDH7 CAALFM_C600090WA CaO19.6328,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),122
3647899,A0A1D8PPA1,unreviewed,A0A1D8PPA1_CANAL,Secreted protein,orf19.6329 CAALFM_C600080CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),361
3647890,Q59L86,reviewed,PGA25_CANAL,Probable GPI-anchored adhesin-like protein PGA25 (Predicted GPI-anchored protein 25),PGA25 CAALFM_C600070CA CaO19.6336,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),872
3647891,A0A1D8PPA9,unreviewed,A0A1D8PPA9_CANAL,Tlo13p,TLO13 orf19.6337 CAALFM_C600030WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),174
3647893,A0A1D8PP98,unreviewed,A0A1D8PP98_CANAL,Nrg2p,NRG2 orf19.6339 CAALFM_C600010WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),113
3647834,A0A1D8PQC0,unreviewed,A0A1D8PQC0_CANAL,Aspartate/glutamate transporter,orf19.8799 CAALFM_C604110WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),510
3647837,Q59LF9,reviewed,MAP2_CANAL,Methionine aminopeptidase 2 (MAP 2) (MetAP 2) (EC 3.4.11.18) (Peptidase M),MAP2 CAALFM_C604080WA CaO19.1214 CaO19.8802,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),446
3647826,Q59LF8,unreviewed,Q59LF8_CANAL,F-box domain-containing protein,orf19.8803 CAALFM_C604070CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),447
3647828,A0A1D8PQB0,unreviewed,A0A1D8PQB0_CANAL,E3 ubiquitin-protein ligase listerin (EC 2.3.2.27) (RING-type E3 ubiquitin transferase listerin),orf19.8806 CAALFM_C604060WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),878
3647830,A0A1D8PQB1,unreviewed,A0A1D8PQB1_CANAL,E3 ubiquitin-protein ligase listerin (EC 2.3.2.27) (RING-type E3 ubiquitin transferase listerin),orf19.1219 CAALFM_C604050WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),400
3647831,Q59LF3,reviewed,RV167_CANAL,Regulator of cytoskeleton and endocytosis RVS167,RVS167 CAALFM_C604040CA CaO19.1220 CaO19.8807,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),440
3647832,Q59LF2,reviewed,ALG2_CANAL,"Alpha-1,3/1,6-mannosyltransferase ALG2 (EC 2.4.1.132) (EC 2.4.1.257) (Asparagine-linked glycosylation protein 2) (GDP-Man:Man(1)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase) (GDP-Man:Man(1)GlcNAc(2)-PP-dolichol mannosyltransferase) (GDP-Man:Man(2)GlcNAc(2)-PP-Dol alpha-1,6-mannosyltransferase)",ALG2 CAALFM_C604030WA CaO19.1221 CaO19.8808,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),443
3647550,A0A1D8PPT2,unreviewed,A0A1D8PPT2_CANAL,Ctf5p,CTF5 orf19.10988 CAALFM_C602130CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),366
3647552,A0A1D8PPS9,unreviewed,A0A1D8PPS9_CANAL,Clathrin heavy chain,CHC1 orf19.10990 CAALFM_C602120WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),1660
3647553,A0A1D8PPT1,unreviewed,A0A1D8PPT1_CANAL,DUF4470 domain-containing protein,orf19.10992 CAALFM_C602110WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),363
3647554,A0A1D8PPT3,unreviewed,A0A1D8PPT3_CANAL,Cell wall protein,orf19.10993 CAALFM_C602100WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),167
3647559,A0A1D8PPT0,unreviewed,A0A1D8PPT0_CANAL,"Phosphatidylinositol 4,5-bisphosphate-binding protein",SLM2 orf19.10999 CAALFM_C602060WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),798
3647560,A0A1D8PPT8,unreviewed,A0A1D8PPT8_CANAL,RNA lariat debranching enzyme,DBR1 orf19.11000 CAALFM_C602050WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),465
3647561,Q59M70,reviewed,MCR1_CANAL,NADH-cytochrome b5 reductase 2 (EC 1.6.2.2) (Mitochondrial cytochrome b reductase),MCR1 CAALFM_C602040WA CaO19.11001 CaO19.3507,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),301
3647562,Q59M69,reviewed,NNRD_CANAL,ATP-dependent (S)-NAD(P)H-hydrate dehydratase (EC 4.2.1.93) (ATP-dependent NAD(P)HX dehydratase),CAALFM_C602030CA CaO19.11002 CaO19.3508,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),377
3647563,A0A1D8PPS0,unreviewed,A0A1D8PPS0_CANAL,Peroxin-20,orf19.8311 CAALFM_C602020CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),446
3647134,A0A1D8PPE3,unreviewed,A0A1D8PPE3_CANAL,General transcription and DNA repair factor IIH subunit TFB4 (TFIIH subunit TFB4) (RNA polymerase II transcription factor B subunit 4),orf19.11671 CAALFM_C600640CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),363
3647135,A0A1D8PPD9,unreviewed,A0A1D8PPD9_CANAL,C2H2-type domain-containing protein,orf19.11672 CAALFM_C600630WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),132
3647137,Q59NH3,unreviewed,Q59NH3_CANAL,Yhm2p,YHM2 orf19.11673 CAALFM_C600600CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),301
3647139,A0A1D8PPF3,unreviewed,A0A1D8PPF3_CANAL,Sly41p,SLY41 orf19.11675 CAALFM_C600590WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),523
3647141,Q59NG8,unreviewed,Q59NG8_CANAL,Sodium/hydrogen exchanger,NHX1 orf19.11677 CAALFM_C600570CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),663
3647143,A0A1D8PPE5,unreviewed,A0A1D8PPE5_CANAL,Nucleoporin NDC1,orf19.11679 CAALFM_C600560WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),662
3647144,Q59NG6,unreviewed,Q59NG6_CANAL,Mitochondrial 37S ribosomal protein PET123,orf19.11680 CAALFM_C600550WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),301
3647146,Q59NG5,reviewed,MUS81_CANAL,Crossover junction endonuclease MUS81 (EC 3.1.22.-),MUS81 CAALFM_C600540WA CaO19.11682 CaO19.4206,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),614
3647147,Q59NG3,unreviewed,Q59NG3_CANAL,SUZ domain-containing protein,orf19.11683 CAALFM_C600520WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),104
3647148,Q59NG2,unreviewed,Q59NG2_CANAL,Recombinase,RAD52 orf19.11684 CAALFM_C600510CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),564
3647149,A0A1D8PPC6,unreviewed,A0A1D8PPC6_CANAL,NEDD8-activating enzyme E1 catalytic subunit (EC 6.2.1.64),orf19.11685 CAALFM_C600500CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),331
3647150,A0A1D8PPD3,unreviewed,A0A1D8PPD3_CANAL,Carboxylic ester hydrolase,orf19.11686 CAALFM_C600490WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),463
3647151,A0A1D8PPE2,unreviewed,A0A1D8PPE2_CANAL,Fet31p,FET31 orf19.11687 CAALFM_C600480CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),619
3647152,A0A1D8PPE6,unreviewed,A0A1D8PPE6_CANAL,Fet99p,FET99 orf19.11689 CAALFM_C600470CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),626
3647153,A0A1D8PPD8,unreviewed,A0A1D8PPD8_CANAL,Ferroxidase,FET3 orf19.4213 CAALFM_C600460CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),624
3647131,A0A1D8PPC9,unreviewed,A0A1D8PPC9_CANAL,Ferroxidase,FET34 orf19.11691 CAALFM_C600440CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),625
3647067,Q59NP5,reviewed,SUN41_CANAL,Secreted beta-glucosidase SUN41 (EC 3.2.1.-),SUN41 SUN4 CAALFM_C600820WA CaO19.11124 CaO19.3642,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),418
3647068,A0A1D8PPF8,unreviewed,A0A1D8PPF8_CANAL,C2H2-type domain-containing protein,orf19.11126 CAALFM_C600810CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),390
3647069,A0A1D8PPG3,unreviewed,A0A1D8PPG3_CANAL,Transcriptional regulator RPN4,orf19.11128 CAALFM_C600800CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),715
3647077,Q59NP1,reviewed,CTR1_CANAL,Copper transport protein CTR1,CTR1 CAALFM_C600790CA CaO19.11130 CaO19.3646,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),251
3647078,A0A1D8PPF9,unreviewed,A0A1D8PPF9_CANAL,Exocyst complex component Sec8,SEC8 orf19.11131 CAALFM_C600780WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),1107
3647080,Q59NN8,reviewed,FES1_CANAL,Hsp70 nucleotide exchange factor FES1,FES1 CAALFM_C600760WA CaO19.11133 CaO19.3649,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),284
3647081,P46273,reviewed,PGK_CANAL,Phosphoglycerate kinase (EC 2.7.2.3),PGK1 CAALFM_C600750CA CaO19.11135 CaO19.3651,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),417
3647083,Q59NN4,unreviewed,Q59NN4_CANAL,Long-chain fatty acid transporter,FAT1 orf19.11137 CAALFM_C600740WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),650
3647070,A0A1D8PPF4,unreviewed,A0A1D8PPF4_CANAL,RICTOR_V domain-containing protein,orf19.11139 CAALFM_C600730WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),638
3647071,A0A1D8PPE8,unreviewed,A0A1D8PPE8_CANAL,Cox15p,COX15 orf19.11140 CAALFM_C600720CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),479
3647073,A0A1D8PPE9,unreviewed,A0A1D8PPE9_CANAL,DUF747-domain-containing protein,orf19.11142 CAALFM_C600710WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),647
3647074,A0A1D8PPG0,unreviewed,A0A1D8PPG0_CANAL,RNA polymerase II subunit B1 CTD phosphatase RPAP2 homolog (EC 3.1.3.16),orf19.11143 CAALFM_C600700CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),297
3647075,A0A1D8PPG1,unreviewed,A0A1D8PPG1_CANAL,"Mitochondrial zinc maintenance protein 1, mitochondrial",orf19.11144 CAALFM_C600690WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),508
3646282,A0A1D8PQC7,unreviewed,A0A1D8PQC7_CANAL,GATA-type domain-containing protein,orf19.1075 CAALFM_C604190CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),377
3646284,Q59R09,reviewed,ATM1_CANAL,"Iron-sulfur clusters transporter ATM1, mitochondrial (EC 7.-.-.-)",ATM1 CAALFM_C604210CA CaO19.1077 CaO19.8678,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),750
3646274,A0A1D8PQC9,unreviewed,A0A1D8PQC9_CANAL,BHLH domain-containing protein,orf19.8681 CAALFM_C604230WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),535
3646276,A0A1D8PQD1,unreviewed,A0A1D8PQD1_CANAL,Alba domain-containing protein,orf19.8683 CAALFM_C604240WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),171
3646277,A0A1D8PQD9,unreviewed,A0A1D8PQD9_CANAL,NFACT-R_1 domain-containing protein,orf19.8684 CAALFM_C604260CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),227
3646278,A0A1D8PQD2,unreviewed,A0A1D8PQD2_CANAL,CCR4-NOT core subunit,CDC39 orf19.8685 CAALFM_C604270WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),2016
3646279,A0A1D8PQD4,unreviewed,A0A1D8PQD4_CANAL,E2 ubiquitin-conjugating enzyme (EC 2.3.2.23),orf19.8686 CAALFM_C604280WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),232
3646280,A0A1D8PQC8,unreviewed,A0A1D8PQC8_CANAL,NTF2 domain-containing protein,orf19.8687 CAALFM_C604290WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),622
3646286,A0A1D8PQD3,unreviewed,A0A1D8PQD3_CANAL,HMG box domain-containing protein,orf19.8688 CAALFM_C604300WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),806
3646288,A0A1D8PQD7,unreviewed,A0A1D8PQD7_CANAL,Pex11p,PEX11 orf19.8690 CAALFM_C604310WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),245
3646289,Q59QW9,unreviewed,Q59QW9_CANAL,Uncharacterized protein,orf19.8691 CAALFM_C604320CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),115
3646290,A0A1D8PQD6,unreviewed,A0A1D8PQD6_CANAL,Nop8p,NOP8 orf19.8692 CAALFM_C604330WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),688
3646291,A0A1D8PQE0,unreviewed,A0A1D8PQE0_CANAL,"Dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase (EC 2.4.1.258) (Dol-P-Man-dependent alpha(1-3)-mannosyltransferase)",orf19.8693 CAALFM_C604340WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),519
3646292,Q59QW5,reviewed,FLO8_CANAL,Transcriptional regulator of filamentous growth FLO8,FLO8 CAALFM_C604350CA CaO19.1093 CaO19.8695,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),792
3646293,A0A1D8PQE5,unreviewed,A0A1D8PQE5_CANAL,RNA export factor,GLE2 orf19.8697 CAALFM_C604360CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),383
3646294,A0A1D8PQF0,unreviewed,A0A1D8PQF0_CANAL,Chloride channel protein,orf19.8698 CAALFM_C604370WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),879
3646080,Q59S27,reviewed,RT106_CANAL,Histone chaperone RTT106,RTT106 CAALFM_C600190WA CaO19.1177 CaO19.8769,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),409
3646081,A0A1D8PPA7,unreviewed,A0A1D8PPA7_CANAL,FH2 domain-containing protein,orf19.8768 CAALFM_C600180CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),201
3646082,A0A1D8PPB2,unreviewed,A0A1D8PPB2_CANAL,Presequence translocated-associated motor subunit PAM17,NUO3 orf19.1179 CAALFM_C600200CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),110
3646060,A0A1D8PPA8,unreviewed,A0A1D8PPA8_CANAL,2-aminoadipate transaminase,orf19.8771 CAALFM_C600210WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),415
3646061,A0A1D8PPA6,unreviewed,A0A1D8PPA6_CANAL,acidPPc domain-containing protein,orf19.8772 CAALFM_C600230WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),362
3646062,A0A1D8PPA3,unreviewed,A0A1D8PPA3_CANAL,Vacuolar morphogenesis protein 7,orf19.8773 CAALFM_C600240CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),297
3646063,A0A1D8PPA2,unreviewed,A0A1D8PPA2_CANAL,AB hydrolase-1 domain-containing protein,orf19.8774 CAALFM_C600250WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),548
3646065,A0A1D8PPB7,unreviewed,A0A1D8PPB7_CANAL,Ubiquitin-conjugating protein,orf19.8776 CAALFM_C600260WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),369
3646066,A0A1D8PPD0,unreviewed,A0A1D8PPD0_CANAL,DUF4340 domain-containing protein,orf19.8777 CAALFM_C600270WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),230
3646067,Q59RL7,reviewed,CPH2_CANAL,Transcription factor CPH2 (Candida pseudohyphal regulator 2),CPH2 CAALFM_C600280WA CaO19.1187 CaO19.8778,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),853
3646069,A0A1D8PPB4,unreviewed,A0A1D8PPB4_CANAL,NDC10_II domain-containing protein,orf19.8780 CAALFM_C600290WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),684
3646070,A0A1D8PPB0,unreviewed,A0A1D8PPB0_CANAL,V-type proton ATPase subunit a,STV1 orf19.8781 CAALFM_C600300CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),943
3646071,A0A1D8PPB6,unreviewed,A0A1D8PPB6_CANAL,Ubiquitin ligase complex subunit,orf19.8782 CAALFM_C600310WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),806
3646072,A0A1D8PPB3,unreviewed,A0A1D8PPB3_CANAL,DNA replication ATP-dependent helicase/nuclease (EC 3.1.-.-) (EC 3.6.4.12),DNA2 orf19.8783 CAALFM_C600320CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),1426
3646073,Q59RL1,unreviewed,Q59RL1_CANAL,Amino acid transporter,GNP1 orf19.8784 CAALFM_C600330CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),579
3646074,Q59RK9,reviewed,PMIP_CANAL,Mitochondrial intermediate peptidase (MIP) (EC 3.4.24.59) (Octapeptidyl aminopeptidase),OCT1 CAALFM_C600340CA CaO19.1195 CaO19.8786,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),783
3646075,A0A1D8PPB9,unreviewed,A0A1D8PPB9_CANAL,Non-specific serine/threonine protein kinase (EC 2.7.11.1),PKH3 orf19.8787 CAALFM_C600350WA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),861
3646083,A0A1D8PPE1,unreviewed,A0A1D8PPE1_CANAL,Uncharacterized protein,orf19.8789 CAALFM_C600360CA,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),181
