From,Entry,Reviewed,Entry Name,Protein names,Gene Names,Organism,Length
3919618,Q2FW96,reviewed,MTLD_STAA8,Mannitol-1-phosphate 5-dehydrogenase (EC 1.1.1.17),mtlD SAOUHSC_02403,Staphylococcus aureus (strain NCTC 8325 / PS 47),368
3919619,Q2FW95,unreviewed,Q2FW95_STAA8,Uncharacterized protein,SAOUHSC_02404,Staphylococcus aureus (strain NCTC 8325 / PS 47),2478
3919620,P0C0V7,reviewed,GLMM_STAA8,Phosphoglucosamine mutase (EC 5.4.2.10),glmM femD SAOUHSC_02405,Staphylococcus aureus (strain NCTC 8325 / PS 47),451
3919621,Q9ZAI5,unreviewed,Q9ZAI5_STAAU,Uncharacterized protein orf2 (YbbR-like domain-containing protein) (YbbR-like family protein) (YbbR-like protein),orf2 A6762_11020 BTN44_13165 C7P97_11865 DD547_02194 E4U00_11810 EDCC5055_02131 EP54_06965 EQ90_12985 FA040_09785 G6Y24_05110 GO793_10220 GO814_05615 GO941_10205 GO942_06065 GQX37_13420 GZ128_13915 GZ156_13880 HK402_11585 HMPREF3211_00024 HUW54_11010 SA0759_01815 SA950122_01758 SAHC1335_05375 SAMEA2077334_01938 SAMEA2078260_01955 SAMEA2078588_01926 SAMEA2080344_01760 SAMEA2081063_01775 SAMEA2081470_01685 SAMEA70146418_02175 SAMEA70245418_02297,Staphylococcus aureus,310
3919621,Q2FW93,unreviewed,Q2FW93_STAA8,Uncharacterized protein,SAOUHSC_02406,Staphylococcus aureus (strain NCTC 8325 / PS 47),310
3919622,Q2FW92,unreviewed,Q2FW92_STAA8,Diadenylate cyclase (DAC) (EC 2.7.7.85) (Cyclic-di-AMP synthase) (c-di-AMP synthase),dacA SAOUHSC_02407,Staphylococcus aureus (strain NCTC 8325 / PS 47),269
3919623,Q2FW91,unreviewed,Q2FW91_STAA8,Arginase (EC 3.5.3.1),SAOUHSC_02409,Staphylococcus aureus (strain NCTC 8325 / PS 47),302
3919625,Q2FW89,unreviewed,Q2FW89_STAA8,Uncharacterized protein,SAOUHSC_02411,Staphylococcus aureus (strain NCTC 8325 / PS 47),34
3919626,Q2FW88,unreviewed,Q2FW88_STAA8,Uncharacterized protein,SAOUHSC_02412,Staphylococcus aureus (strain NCTC 8325 / PS 47),38
3919627,Q2FW87,unreviewed,Q2FW87_STAA8,Uncharacterized protein,SAOUHSC_02416,Staphylococcus aureus (strain NCTC 8325 / PS 47),61
3919629,Q2FW85,unreviewed,Q2FW85_STAA8,MFS domain-containing protein,SAOUHSC_02418,Staphylococcus aureus (strain NCTC 8325 / PS 47),480
3919630,Q2FW84,reviewed,MDEP_STAA8,Multidrug resistance efflux pump SepA (Antiseptic resistance protein SepA) (Staphylococcal efflux pump A),sepA SAOUHSC_02419,Staphylococcus aureus (strain NCTC 8325 / PS 47),157
3919631,Q2FW83,unreviewed,Q2FW83_STAA8,MFS domain-containing protein,SAOUHSC_02420,Staphylococcus aureus (strain NCTC 8325 / PS 47),447
3919632,Q2FW82,unreviewed,Q2FW82_STAA8,Uncharacterized protein,SAOUHSC_02422,Staphylococcus aureus (strain NCTC 8325 / PS 47),227
3919633,Q2FW81,reviewed,URTF_STAA8,Probable uridylyltransferase SAOUHSC_02423 (EC 2.7.7.-),SAOUHSC_02423,Staphylococcus aureus (strain NCTC 8325 / PS 47),395
3919634,Q2FW80,unreviewed,Q2FW80_STAA8,Uncharacterized protein,SAOUHSC_02424,Staphylococcus aureus (strain NCTC 8325 / PS 47),171
3919635,Q2FW79,reviewed,Y2425_STAA8,UPF0457 protein SAOUHSC_02425,SAOUHSC_02425,Staphylococcus aureus (strain NCTC 8325 / PS 47),86
3919636,Q2FW78,unreviewed,Q2FW78_STAA8,"Membrane protein, putative",SAOUHSC_02426,Staphylococcus aureus (strain NCTC 8325 / PS 47),397
3919637,Q2FW77,unreviewed,Q2FW77_STAA8,Probable heme-iron transport system permease protein IsdF (Iron-regulated surface determinant protein F) (Staphylococcal iron-regulated protein G),SAOUHSC_02427,Staphylococcus aureus (strain NCTC 8325 / PS 47),322
3919638,Q2FW76,unreviewed,Q2FW76_STAA8,Probable heme-iron transport system permease protein IsdF (Iron-regulated surface determinant protein F) (Staphylococcal iron-regulated protein G),SAOUHSC_02428,Staphylococcus aureus (strain NCTC 8325 / PS 47),343
3919639,Q2FW75,unreviewed,Q2FW75_STAA8,"ABC transporter periplasmic binding protein, putative",SAOUHSC_02430,Staphylococcus aureus (strain NCTC 8325 / PS 47),327
3919640,Q2FW74,unreviewed,Q2FW74_STAA8,Uncharacterized protein,SAOUHSC_02432,Staphylococcus aureus (strain NCTC 8325 / PS 47),41
3919641,Q2FW73,unreviewed,Q2FW73_STAA8,Ala_racemase_N domain-containing protein,SAOUHSC_02433,Staphylococcus aureus (strain NCTC 8325 / PS 47),356
3918999,Q2FW72,reviewed,SFNAB_STAA8,Staphyloferrin A synthase (EC 6.3.2.57),sfnaB SAOUHSC_02434,Staphylococcus aureus (strain NCTC 8325 / PS 47),585
3919000,Q2FW71,reviewed,SFAA_STAA8,Staphyloferrin A transporter,sfaA SAOUHSC_02435,Staphylococcus aureus (strain NCTC 8325 / PS 47),397
3919001,Q2FW70,reviewed,SFNAD_STAA8,D-ornithine--citrate ligase (EC 6.3.2.58),sfnaD SAOUHSC_02436,Staphylococcus aureus (strain NCTC 8325 / PS 47),658
3919005,Q2FW66,reviewed,ASP23_STAA8,Alkaline shock protein 23,asp23 SAOUHSC_02441,Staphylococcus aureus (strain NCTC 8325 / PS 47),169
3919006,Q2FW65,unreviewed,Q2FW65_STAA8,Uncharacterized protein,SAOUHSC_02442,Staphylococcus aureus (strain NCTC 8325 / PS 47),79
3919007,Q2FW64,unreviewed,Q2FW64_STAA8,Uncharacterized protein,SAOUHSC_02443,Staphylococcus aureus (strain NCTC 8325 / PS 47),178
3919008,Q2FW63,unreviewed,Q2FW63_STAA8,"Osmoprotectant transporter, BCCT family, opuD-like protein, putative",SAOUHSC_02444,Staphylococcus aureus (strain NCTC 8325 / PS 47),520
3919009,Q2FW62,unreviewed,Q2FW62_STAA8,Zinc-type alcohol dehydrogenase-like protein,SAOUHSC_02445,Staphylococcus aureus (strain NCTC 8325 / PS 47),333
3919010,Q2G2D7,unreviewed,Q2G2D7_STAA8,PKS_ER domain-containing protein,SAOUHSC_02447,Staphylococcus aureus (strain NCTC 8325 / PS 47),333
3919011,Q2G2D6,unreviewed,Q2G2D6_STAA8,Uncharacterized protein,SAOUHSC_02448,Staphylococcus aureus (strain NCTC 8325 / PS 47),294
3919012,Q2G2D5,reviewed,LACG_STAA8,6-phospho-beta-galactosidase (EC 3.2.1.85) (Beta-D-phosphogalactoside galactohydrolase) (PGALase) (P-beta-Gal) (PBG),lacG SAOUHSC_02449,Staphylococcus aureus (strain NCTC 8325 / PS 47),470
3919013,Q2G2D4,unreviewed,Q2G2D4_STAA8,PTS system lactose-specific EIICB component (EC 2.7.1.207) (EIICB-Lac),SAOUHSC_02450,Staphylococcus aureus (strain NCTC 8325 / PS 47),570
3919014,Q2G2R5,unreviewed,Q2G2R5_STAA8,PTS system lactose-specific EIIA component (EIIA-Lac) (EIII-Lac) (Lactose-specific phosphotransferase enzyme IIA component),SAOUHSC_02451,Staphylococcus aureus (strain NCTC 8325 / PS 47),103
3919015,P0A011,reviewed,LACD_STAA8,"Tagatose 1,6-diphosphate aldolase (EC 4.1.2.40) (D-tagatose-1,6-bisphosphate aldolase) (Tagatose-bisphosphate aldolase)",lacD SAOUHSC_02452,Staphylococcus aureus (strain NCTC 8325 / PS 47),326
3919016,P0A0B9,reviewed,LACC_STAA8,Tagatose-6-phosphate kinase (EC 2.7.1.144) (Phosphotagatokinase),lacC SAOUHSC_02453,Staphylococcus aureus (strain NCTC 8325 / PS 47),310
3919017,Q2G2R0,reviewed,LACB_STAA8,Galactose-6-phosphate isomerase subunit LacB (EC 5.3.1.26),lacB SAOUHSC_02454,Staphylococcus aureus (strain NCTC 8325 / PS 47),171
3919018,Q2G2R4,reviewed,LACA_STAA8,Galactose-6-phosphate isomerase subunit LacA (EC 5.3.1.26),lacA SAOUHSC_02455,Staphylococcus aureus (strain NCTC 8325 / PS 47),142
3919019,P0A0Q0,reviewed,LACR_STAA8,Lactose phosphotransferase system repressor,lacR SAOUHSC_02456,Staphylococcus aureus (strain NCTC 8325 / PS 47),251
3919020,Q53700,reviewed,NPD_STAA8,NAD-dependent protein deacetylase (EC 2.3.1.286) (Regulatory protein SIR2 homolog),cobB SAOUHSC_02457,Staphylococcus aureus (strain NCTC 8325 / PS 47),243
3921702,Q2FW60,unreviewed,Q2FW60_STAA8,Uncharacterized protein,SAOUHSC_A02331,Staphylococcus aureus (strain NCTC 8325 / PS 47),53
3919021,Q2FW59,unreviewed,Q2FW59_STAA8,DUF3885 domain-containing protein,SAOUHSC_02458,Staphylococcus aureus (strain NCTC 8325 / PS 47),202
3919022,Q2FW58,unreviewed,Q2FW58_STAA8,Uncharacterized protein,SAOUHSC_02459,Staphylococcus aureus (strain NCTC 8325 / PS 47),41
3919023,Q2FW57,unreviewed,Q2FW57_STAA8,Aldo_ket_red domain-containing protein,SAOUHSC_02460,Staphylococcus aureus (strain NCTC 8325 / PS 47),282
3919024,Q2FW56,unreviewed,Q2FW56_STAA8,"Transcriptional regulator, merR family, putative",SAOUHSC_02461,Staphylococcus aureus (strain NCTC 8325 / PS 47),138
3919025,Q2FW55,unreviewed,Q2FW55_STAA8,Uncharacterized protein,SAOUHSC_02462,Staphylococcus aureus (strain NCTC 8325 / PS 47),55
3919026,Q59801,reviewed,HYSA_STAA8,Hyaluronate lyase (EC 4.2.2.1) (Hyaluronidase) (HYase),hysA SAOUHSC_02463,Staphylococcus aureus (strain NCTC 8325 / PS 47),807
3919027,Q2FW53,unreviewed,Q2FW53_STAA8,Lysostaphin (EC 3.4.24.75),SAOUHSC_02464,Staphylococcus aureus (strain NCTC 8325 / PS 47),284
3919028,Q2FW52,reviewed,Y2465_STAA8,Uncharacterized hydrolase SAOUHSC_02465 (EC 3.-.-.-),SAOUHSC_02465,Staphylococcus aureus (strain NCTC 8325 / PS 47),271
3919030,Q2FW50,unreviewed,Q2FW50_STAA8,Alpha-acetolactate decarboxylase (EC 4.1.1.5),SAOUHSC_02467,Staphylococcus aureus (strain NCTC 8325 / PS 47),234
3919031,Q2FW49,unreviewed,Q2FW49_STAA8,"Acetolactate synthase, putative (EC 2.2.1.6)",SAOUHSC_02468,Staphylococcus aureus (strain NCTC 8325 / PS 47),554
3919032,Q2FW48,unreviewed,Q2FW48_STAA8,Uncharacterized protein,SAOUHSC_02469,Staphylococcus aureus (strain NCTC 8325 / PS 47),79
3919033,Q2FW47,unreviewed,Q2FW47_STAA8,Uncharacterized protein,SAOUHSC_02470,Staphylococcus aureus (strain NCTC 8325 / PS 47),60
3919034,Q2FW46,unreviewed,Q2FW46_STAA8,Uncharacterized protein,SAOUHSC_02471,Staphylococcus aureus (strain NCTC 8325 / PS 47),468
3919035,Q2FW45,unreviewed,Q2FW45_STAA8,AAA domain-containing protein,SAOUHSC_02472,Staphylococcus aureus (strain NCTC 8325 / PS 47),378
3919036,Q2FW44,unreviewed,Q2FW44_STAA8,Uncharacterized protein,SAOUHSC_02473,Staphylococcus aureus (strain NCTC 8325 / PS 47),30
3919037,Q2FW43,unreviewed,Q2FW43_STAA8,Uncharacterized protein,SAOUHSC_02474,Staphylococcus aureus (strain NCTC 8325 / PS 47),231
3920855,Q2FW39,reviewed,RS9_STAA8,30S ribosomal protein S9,rpsI SAOUHSC_02477,Staphylococcus aureus (strain NCTC 8325 / PS 47),132
3920856,Q2FW38,reviewed,RL13_STAA8,50S ribosomal protein L13,rplM SAOUHSC_02478,Staphylococcus aureus (strain NCTC 8325 / PS 47),145
3920857,Q2FW37,reviewed,TRUA_STAA8,tRNA pseudouridine synthase A (EC 5.4.99.12) (tRNA pseudouridine(38-40) synthase) (tRNA pseudouridylate synthase I) (tRNA-uridine isomerase I),truA SAOUHSC_02480,Staphylococcus aureus (strain NCTC 8325 / PS 47),267
3920858,Q2FW36,unreviewed,Q2FW36_STAA8,Energy-coupling factor transporter transmembrane protein EcfT (ECF transporter T component EcfT),ecfT SAOUHSC_02481,Staphylococcus aureus (strain NCTC 8325 / PS 47),268
3920859,Q2FW35,reviewed,ECFA2_STAA8,Energy-coupling factor transporter ATP-binding protein EcfA2 (ECF transporter A component EcfA2) (EC 3.6.3.-),ecfA2 cbiO2 SAOUHSC_02482,Staphylococcus aureus (strain NCTC 8325 / PS 47),286
3920860,Q2FW34,reviewed,ECFA1_STAA8,Energy-coupling factor transporter ATP-binding protein EcfA1 (ECF transporter A component EcfA1) (EC 7.-.-.-),ecfA1 cbiO1 SAOUHSC_02483,Staphylococcus aureus (strain NCTC 8325 / PS 47),269
3920861,Q2FW33,reviewed,RL17_STAA8,50S ribosomal protein L17,rplQ SAOUHSC_02484,Staphylococcus aureus (strain NCTC 8325 / PS 47),122
3920862,Q2FW32,reviewed,RPOA_STAA8,DNA-directed RNA polymerase subunit alpha (RNAP subunit alpha) (EC 2.7.7.6) (RNA polymerase subunit alpha) (Transcriptase subunit alpha),rpoA SAOUHSC_02485,Staphylococcus aureus (strain NCTC 8325 / PS 47),314
3920863,Q2FW31,reviewed,RS11_STAA8,30S ribosomal protein S11,rpsK SAOUHSC_02486,Staphylococcus aureus (strain NCTC 8325 / PS 47),129
3920864,Q2FW30,reviewed,RS13_STAA8,30S ribosomal protein S13,rpsM SAOUHSC_02487,Staphylococcus aureus (strain NCTC 8325 / PS 47),121
3920865,Q2FW29,reviewed,RL36_STAA8,50S ribosomal protein L36,rpmJ SAOUHSC_02488,Staphylococcus aureus (strain NCTC 8325 / PS 47),37
3920866,Q2FW28,reviewed,IF1_STAA8,Translation initiation factor IF-1,infA SAOUHSC_02489,Staphylococcus aureus (strain NCTC 8325 / PS 47),72
3920867,Q2FW27,unreviewed,Q2FW27_STAA8,Adenylate kinase (AK) (EC 2.7.4.3) (ATP-AMP transphosphorylase) (ATP:AMP phosphotransferase) (Adenylate monophosphate kinase),adk SAOUHSC_02490,Staphylococcus aureus (strain NCTC 8325 / PS 47),215
3920868,O08387,reviewed,SECY_STAA8,Protein translocase subunit SecY,secY SAOUHSC_02491,Staphylococcus aureus (strain NCTC 8325 / PS 47),430
3920869,P0A0F8,reviewed,RL15_STAA8,50S ribosomal protein L15,rplO SAOUHSC_02492,Staphylococcus aureus (strain NCTC 8325 / PS 47),146
3920870,P0A0G2,reviewed,RL30_STAA8,50S ribosomal protein L30,rpmD SAOUHSC_02493,Staphylococcus aureus (strain NCTC 8325 / PS 47),59
3920871,Q2FW23,reviewed,RS5_STAA8,30S ribosomal protein S5,rpsE SAOUHSC_02494,Staphylococcus aureus (strain NCTC 8325 / PS 47),166
3920872,Q2FW22,reviewed,RL18_STAA8,50S ribosomal protein L18,rplR SAOUHSC_02495,Staphylococcus aureus (strain NCTC 8325 / PS 47),119
3920873,Q2FW21,reviewed,RL6_STAA8,50S ribosomal protein L6,rplF SAOUHSC_02496,Staphylococcus aureus (strain NCTC 8325 / PS 47),178
3920874,Q2FW20,reviewed,RS8_STAA8,30S ribosomal protein S8,rpsH SAOUHSC_02498,Staphylococcus aureus (strain NCTC 8325 / PS 47),132
3920875,Q2FW19,reviewed,RS14Z_STAA8,30S ribosomal protein S14 type Z,rpsZ rpsN1 SAOUHSC_02499,Staphylococcus aureus (strain NCTC 8325 / PS 47),61
3920876,Q2FW18,reviewed,RL5_STAA8,50S ribosomal protein L5,rplE SAOUHSC_02500,Staphylococcus aureus (strain NCTC 8325 / PS 47),179
3920877,Q2FW17,reviewed,RL24_STAA8,50S ribosomal protein L24,rplX SAOUHSC_02501,Staphylococcus aureus (strain NCTC 8325 / PS 47),105
3920878,Q2FW16,reviewed,RL14_STAA8,50S ribosomal protein L14,rplN SAOUHSC_02502,Staphylococcus aureus (strain NCTC 8325 / PS 47),122
3920879,Q2FW15,reviewed,RS17_STAA8,30S ribosomal protein S17,rpsQ SAOUHSC_02503,Staphylococcus aureus (strain NCTC 8325 / PS 47),87
3920880,Q2FW14,reviewed,RL29_STAA8,50S ribosomal protein L29,rpmC SAOUHSC_02504,Staphylococcus aureus (strain NCTC 8325 / PS 47),69
3920881,Q2FW13,reviewed,RL16_STAA8,50S ribosomal protein L16,rplP SAOUHSC_02505,Staphylococcus aureus (strain NCTC 8325 / PS 47),144
3920882,Q2FW12,reviewed,RS3_STAA8,30S ribosomal protein S3,rpsC SAOUHSC_02506,Staphylococcus aureus (strain NCTC 8325 / PS 47),217
3920883,Q2FW11,reviewed,RL22_STAA8,50S ribosomal protein L22,rplV SAOUHSC_02507,Staphylococcus aureus (strain NCTC 8325 / PS 47),117
3920884,Q2FW10,reviewed,RS19_STAA8,30S ribosomal protein S19,rpsS SAOUHSC_02508,Staphylococcus aureus (strain NCTC 8325 / PS 47),92
3920885,P60430,reviewed,RL2_STAA8,50S ribosomal protein L2,rplB SAOUHSC_02509,Staphylococcus aureus (strain NCTC 8325 / PS 47),277
3920886,Q2FW08,reviewed,RL23_STAA8,50S ribosomal protein L23,rplW SAOUHSC_02510,Staphylococcus aureus (strain NCTC 8325 / PS 47),91
3920887,Q2FW07,reviewed,RL4_STAA8,50S ribosomal protein L4,rplD SAOUHSC_02511,Staphylococcus aureus (strain NCTC 8325 / PS 47),207
3920888,Q2FW06,reviewed,RL3_STAA8,50S ribosomal protein L3,rplC SAOUHSC_02512,Staphylococcus aureus (strain NCTC 8325 / PS 47),220
3920889,Q2FW05,unreviewed,Q2FW05_STAA8,Uncharacterized protein,SAOUHSC_02515,Staphylococcus aureus (strain NCTC 8325 / PS 47),129
3920890,Q2FW04,unreviewed,Q2FW04_STAA8,Uncharacterized protein,SAOUHSC_02516,Staphylococcus aureus (strain NCTC 8325 / PS 47),392
3920891,Q2FW03,reviewed,TOP3_STAA8,DNA topoisomerase 3 (EC 5.6.2.1) (DNA topoisomerase III),topB SAOUHSC_02517,Staphylococcus aureus (strain NCTC 8325 / PS 47),711
3921109,Q2FW02,unreviewed,Q2FW02_STAA8,Uncharacterized protein,SAOUHSC_02518,Staphylococcus aureus (strain NCTC 8325 / PS 47),31
3921110,Q2FW01,unreviewed,Q2FW01_STAA8,N-acetyltransferase domain-containing protein,SAOUHSC_02519,Staphylococcus aureus (strain NCTC 8325 / PS 47),295
3921111,Q2FW00,unreviewed,Q2FW00_STAA8,"Sugar transporter, putative",SAOUHSC_02520,Staphylococcus aureus (strain NCTC 8325 / PS 47),287
3921112,Q2FVZ9,unreviewed,Q2FVZ9_STAA8,Uncharacterized protein,SAOUHSC_02521,Staphylococcus aureus (strain NCTC 8325 / PS 47),43
3921113,Q2FVZ8,unreviewed,Q2FVZ8_STAA8,Uncharacterized protein,SAOUHSC_02522,Staphylococcus aureus (strain NCTC 8325 / PS 47),296
3921114,Q2FVZ7,unreviewed,Q2FVZ7_STAA8,Uncharacterized protein,SAOUHSC_02523,Staphylococcus aureus (strain NCTC 8325 / PS 47),54
3921115,Q2FVZ6,unreviewed,Q2FVZ6_STAA8,Uncharacterized protein,SAOUHSC_02524,Staphylococcus aureus (strain NCTC 8325 / PS 47),105
3921116,Q9RQG6,unreviewed,Q9RQG6_STAAU,"Efflux RND transporter permease subunit (MMPL family transporter) (Multidrug transporter) (RND multidrug efflux transporter Acriflavin resistance protein) (RND transporter, HAE1/HME family, permease protein) (Swarming motility protein SwrC)",swrC BTN44_13730 DD547_02297 EDCC5055_02238 FA040_01670 GO814_07470 GO942_01210 HMPREF3211_01586 SAMEA2077334_00232 SAMEA2078260_00079 SAMEA2078588_00386 SAMEA2080344_00541 SAMEA2081063_01534 SAMEA2081470_00078 SAMEA70146418_00473,Staphylococcus aureus,1055
3921116,Q2FVZ5,unreviewed,Q2FVZ5_STAA8,Uncharacterized protein,SAOUHSC_02525,Staphylococcus aureus (strain NCTC 8325 / PS 47),1055
3921117,Q2FVZ4,reviewed,FEMX_STAA8,Lipid II:glycine glycyltransferase (EC 2.3.2.16) (Factor essential for expression of methicillin resistance X),femX fmhB SAOUHSC_02527,Staphylococcus aureus (strain NCTC 8325 / PS 47),421
3921118,Q2FVZ3,unreviewed,Q2FVZ3_STAA8,Uncharacterized protein,SAOUHSC_02528,Staphylococcus aureus (strain NCTC 8325 / PS 47),83
3921119,Q2FVZ2,unreviewed,Q2FVZ2_STAA8,Glyoxalase-like_dom domain-containing protein,SAOUHSC_02529,Staphylococcus aureus (strain NCTC 8325 / PS 47),254
3921120,Q2FVZ1,unreviewed,Q2FVZ1_STAA8,HTH marR-type domain-containing protein,SAOUHSC_02530,Staphylococcus aureus (strain NCTC 8325 / PS 47),146
3921121,Q2FVZ0,unreviewed,Q2FVZ0_STAA8,MFS domain-containing protein,SAOUHSC_02531,Staphylococcus aureus (strain NCTC 8325 / PS 47),403
3921122,Q2FVY9,reviewed,SARV_STAA8,HTH-type transcriptional regulator SarV (Staphylococcal accessory regulator V),sarV SAOUHSC_02532,Staphylococcus aureus (strain NCTC 8325 / PS 47),116
3921123,Q2FVY8,unreviewed,Q2FVY8_STAA8,Uncharacterized protein,SAOUHSC_02533,Staphylococcus aureus (strain NCTC 8325 / PS 47),56
3921124,Q2FVY7,unreviewed,Q2FVY7_STAA8,Uncharacterized protein,SAOUHSC_02534,Staphylococcus aureus (strain NCTC 8325 / PS 47),47
3921125,Q2FVY6,unreviewed,Q2FVY6_STAA8,Uncharacterized protein,SAOUHSC_02535,Staphylococcus aureus (strain NCTC 8325 / PS 47),39
3921126,P69848,reviewed,MOAA_STAA8,"GTP 3',8-cyclase (EC 4.1.99.22) (Molybdenum cofactor biosynthesis protein A)",moaA SAOUHSC_02536,Staphylococcus aureus (strain NCTC 8325 / PS 47),340
3921127,Q2FVY4,reviewed,MOBA_STAA8,Probable molybdenum cofactor guanylyltransferase (MoCo guanylyltransferase) (EC 2.7.7.77) (GTP:molybdopterin guanylyltransferase) (Mo-MPT guanylyltransferase) (Molybdopterin guanylyltransferase) (Molybdopterin-guanine dinucleotide synthase) (MGD synthase),mobA SAOUHSC_02537,Staphylococcus aureus (strain NCTC 8325 / PS 47),199
3921128,Q2FVY3,unreviewed,Q2FVY3_STAA8,Molybdopterin synthase sulfur carrier subunit,SAOUHSC_02538,Staphylococcus aureus (strain NCTC 8325 / PS 47),77
3921129,Q2FVY2,unreviewed,Q2FVY2_STAA8,"Molybdopterin converting factor moa, putative",SAOUHSC_02540,Staphylococcus aureus (strain NCTC 8325 / PS 47),148
3921130,Q2FVY1,unreviewed,Q2FVY1_STAA8,Molybdopterin-guanine dinucleotide biosynthesis protein MobB,SAOUHSC_02541,Staphylococcus aureus (strain NCTC 8325 / PS 47),161
3921131,Q2FVY0,unreviewed,Q2FVY0_STAA8,Molybdopterin molybdenumtransferase (EC 2.10.1.1),SAOUHSC_02542,Staphylococcus aureus (strain NCTC 8325 / PS 47),419
3921132,Q2FVX9,reviewed,MOAC_STAA8,Cyclic pyranopterin monophosphate synthase (EC 4.6.1.17) (Molybdenum cofactor biosynthesis protein C),moaC SAOUHSC_02543,Staphylococcus aureus (strain NCTC 8325 / PS 47),164
3921133,Q2FVX8,unreviewed,Q2FVX8_STAA8,Molybdenum cofactor biosynthesis protein B,SAOUHSC_02544,Staphylococcus aureus (strain NCTC 8325 / PS 47),168
3921134,Q2FVX7,unreviewed,Q2FVX7_STAA8,ThiF domain-containing protein,SAOUHSC_02545,Staphylococcus aureus (strain NCTC 8325 / PS 47),334
3921135,Q2FVX6,unreviewed,Q2FVX6_STAA8,"Molybdenum transport ATP-binding protein ModC, putative",SAOUHSC_02546,Staphylococcus aureus (strain NCTC 8325 / PS 47),201
3921136,Q2FVX5,unreviewed,Q2FVX5_STAA8,Molybdenum transport system permease,SAOUHSC_02547,Staphylococcus aureus (strain NCTC 8325 / PS 47),223
3921137,Q2FVX4,unreviewed,Q2FVX4_STAA8,"Molybdenum ABC transporter, periplasmic molybdate-binding protein",SAOUHSC_02549,Staphylococcus aureus (strain NCTC 8325 / PS 47),260
3921138,Q2FVX3,reviewed,FDHD_STAA8,Sulfur carrier protein FdhD,fdhD SAOUHSC_02550,Staphylococcus aureus (strain NCTC 8325 / PS 47),265
3921139,Q2FVX2,unreviewed,Q2FVX2_STAA8,N-acetyltransferase domain-containing protein,SAOUHSC_02551,Staphylococcus aureus (strain NCTC 8325 / PS 47),256
3921140,Q2FVX1,unreviewed,Q2FVX1_STAA8,Biotin transporter,SAOUHSC_02552,Staphylococcus aureus (strain NCTC 8325 / PS 47),184
3921141,Q2FVX0,unreviewed,Q2FVX0_STAA8,IU_nuc_hydro domain-containing protein,SAOUHSC_02553,Staphylococcus aureus (strain NCTC 8325 / PS 47),313
3921142,Q2FVW9,unreviewed,Q2FVW9_STAA8,Fe/B12 periplasmic-binding domain-containing protein,SAOUHSC_02554,Staphylococcus aureus (strain NCTC 8325 / PS 47),302
3921145,Q2FVW6,unreviewed,Q2FVW6_STAA8,"Urea transporter, putative",SAOUHSC_02557,Staphylococcus aureus (strain NCTC 8325 / PS 47),296
3921146,Q2FVW5,reviewed,URE3_STAA8,Urease subunit gamma (EC 3.5.1.5) (Urea amidohydrolase subunit gamma),ureA SAOUHSC_02558,Staphylococcus aureus (strain NCTC 8325 / PS 47),100
3921147,Q2G2K6,reviewed,URE2_STAA8,Urease subunit beta (EC 3.5.1.5) (Urea amidohydrolase subunit beta),ureB SAOUHSC_02559,Staphylococcus aureus (strain NCTC 8325 / PS 47),136
3921558,Q2G2K5,reviewed,URE1_STAA8,Urease subunit alpha (EC 3.5.1.5) (Urea amidohydrolase subunit alpha),ureC SAOUHSC_02561,Staphylococcus aureus (strain NCTC 8325 / PS 47),571
3921559,Q2G2K8,reviewed,UREE_STAA8,Urease accessory protein UreE,ureE SAOUHSC_02562,Staphylococcus aureus (strain NCTC 8325 / PS 47),150
3921560,Q2G2K7,reviewed,UREF_STAA8,Urease accessory protein UreF,ureF SAOUHSC_02563,Staphylococcus aureus (strain NCTC 8325 / PS 47),229
3921561,Q2G273,reviewed,UREG_STAA8,Urease accessory protein UreG,ureG SAOUHSC_02564,Staphylococcus aureus (strain NCTC 8325 / PS 47),204
3921562,Q2G272,reviewed,URED_STAA8,Urease accessory protein UreD,ureD SAOUHSC_02565,Staphylococcus aureus (strain NCTC 8325 / PS 47),278
3921563,Q9F0R1,reviewed,SARR_STAA8,HTH-type transcriptional regulator SarR (Staphylococcal accessory regulator R),sarR SAOUHSC_02566,Staphylococcus aureus (strain NCTC 8325 / PS 47),115
3921565,Q2G270,unreviewed,Q2G270_STAA8,bPH_3 domain-containing protein,SAOUHSC_02568,Staphylococcus aureus (strain NCTC 8325 / PS 47),108
3921566,Q2G2J5,unreviewed,Q2G2J5_STAA8,Uncharacterized protein,SAOUHSC_02569,Staphylococcus aureus (strain NCTC 8325 / PS 47),247
3921567,Q2G2J4,unreviewed,Q2G2J4_STAA8,HTH araC/xylS-type domain-containing protein,SAOUHSC_02570,Staphylococcus aureus (strain NCTC 8325 / PS 47),651
3921568,Q2G2J2,reviewed,SSAA2_STAA8,Staphylococcal secretory antigen ssaA2,ssaA2 SAOUHSC_02571,Staphylococcus aureus (strain NCTC 8325 / PS 47),267
3921569,Q2G2J1,unreviewed,Q2G2J1_STAA8,Uncharacterized protein,SAOUHSC_02572,Staphylococcus aureus (strain NCTC 8325 / PS 47),80
3921570,Q2G2J3,unreviewed,Q2G2J3_STAA8,Na+/H+ antiporter NhaC,SAOUHSC_02573,Staphylococcus aureus (strain NCTC 8325 / PS 47),466
