From,Entry,Reviewed,Entry Name,Protein names,Gene Names,Organism,Length
WP_013990455.1,F8LIH4,unreviewed,F8LIH4_STREH,Para-aminobenzoate synthetase (EC 4.1.3.-),pabB SALIVB_0850,Streptococcus salivarius (strain CCHSS3),576
WP_013990457.1,F8LIH6,unreviewed,F8LIH6_STREH,"5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase (EC 2.1.1.14) (Cobalamin-independent methionine synthase) (Methionine synthase, vitamin-B12 independent isozyme)",metE SALIVB_0852,Streptococcus salivarius (strain CCHSS3),749
WP_013990458.1,F8LIH7,unreviewed,F8LIH7_STREH,Methylenetetrahydrofolate reductase (EC 1.5.1.20),metF SALIVB_0853,Streptococcus salivarius (strain CCHSS3),291
WP_013990458.1,A0A6A8U1T4,unreviewed,A0A6A8U1T4_STRSL,Methylenetetrahydrofolate reductase (EC 1.5.1.20),metF GMC62_03795 I6I02_03595,Streptococcus salivarius,291
WP_013990458.1,A0A1S1D7Z7,unreviewed,A0A1S1D7Z7_9STRE,Methylenetetrahydrofolate reductase (EC 1.5.1.20),HMPREF2637_02995,Streptococcus sp. HMSC065H07,291
WP_013990458.1,X8IT25,unreviewed,X8IT25_9STRE,Methylenetetrahydrofolate reductase (EC 1.5.1.20),metF HMPREF1517_1876,Streptococcus sp. ACS2,291
WP_013990459.1,F8LIH8,unreviewed,F8LIH8_STREH,Phosphoglucomutase-2 (Glucose phosphomutase 2) (PGM 2) (EC 5.4.2.2),pgm2 SALIVB_0854,Streptococcus salivarius (strain CCHSS3),572
WP_013990460.1,F8LIH9,unreviewed,F8LIH9_STREH,Putative membrane protein,SALIVB_0855,Streptococcus salivarius (strain CCHSS3),186
WP_013990460.1,A0A2A5QDJ1,unreviewed,A0A2A5QDJ1_STRSL,ECF transporter S component (Pantothenic acid transporter PanT),panT_1 CQA85_06460 D8867_00625,Streptococcus salivarius,186
WP_013990461.1,F8LII0,unreviewed,F8LII0_STREH,Putative membrane protein,SALIVB_0856,Streptococcus salivarius (strain CCHSS3),190
WP_013990462.1,F8LII1,unreviewed,F8LII1_STREH,Putative phosphopantothenoylcysteine decarboxylase (PPCDC) (EC 4.1.1.36),coaC SALIVB_0857,Streptococcus salivarius (strain CCHSS3),181
WP_013990462.1,A0A1S1D808,unreviewed,A0A1S1D808_9STRE,Phosphopantothenoylcysteine decarboxylase,HMPREF2637_03010,Streptococcus sp. HMSC065H07,181
WP_013990462.1,A0A1V0GD70,unreviewed,A0A1V0GD70_9STRE,Phosphopantothenoylcysteine decarboxylase,coaC A6J31_04980,Streptococcus sp. FDAARGOS_192,181
WP_013990463.1,F8LII2,unreviewed,F8LII2_STREH,Phosphopantothenate--cysteine ligase (EC 6.3.2.5),coaB SALIVB_0858,Streptococcus salivarius (strain CCHSS3),227
WP_013990463.1,A0A2L2PBL2,unreviewed,A0A2L2PBL2_STRSL,Phosphopantothenate--cysteine ligase,A6J87_09600,Streptococcus salivarius,227
WP_013990463.1,A0A1S1D5M6,unreviewed,A0A1S1D5M6_9STRE,Phosphopantothenate--cysteine ligase,HMPREF2637_03015,Streptococcus sp. HMSC065H07,227
WP_013990463.1,A0A1V0GD65,unreviewed,A0A1V0GD65_9STRE,Phosphopantothenate--cysteine ligase,A6J31_04975,Streptococcus sp. FDAARGOS_192,227
WP_013990464.1,F8LII3,unreviewed,F8LII3_STREH,Formate--tetrahydrofolate ligase (EC 6.3.4.3) (Formyltetrahydrofolate synthetase) (FHS) (FTHFS),fhs SALIVB_0859,Streptococcus salivarius (strain CCHSS3),556
WP_013990464.1,A0A1V0H9W5,unreviewed,A0A1V0H9W5_STRSL,Formate--tetrahydrofolate ligase (EC 6.3.4.3) (Formyltetrahydrofolate synthetase) (FHS) (FTHFS),fhs A6J87_09605,Streptococcus salivarius,556
WP_013990464.1,A0A1V0GD68,unreviewed,A0A1V0GD68_9STRE,Formate--tetrahydrofolate ligase (EC 6.3.4.3) (Formyltetrahydrofolate synthetase) (FHS) (FTHFS),fhs A6J31_04970,Streptococcus sp. FDAARGOS_192,556
WP_013990465.1,F8LII4,unreviewed,F8LII4_STREH,Transcriptional regulatory protein ciaR,ciaR SALIVB_0860,Streptococcus salivarius (strain CCHSS3),224
WP_013990466.1,F8LII5,unreviewed,F8LII5_STREH,Histidine kinase (EC 2.7.13.3),ciaH SALIVB_0861,Streptococcus salivarius (strain CCHSS3),471
WP_013990466.1,A0A2I1TLC0,unreviewed,A0A2I1TLC0_STRSL,Histidine kinase (EC 2.7.13.3),CYK22_08270,Streptococcus salivarius,471
WP_013990467.1,F8LII7,unreviewed,F8LII7_STREH,Pantothenate kinase (EC 2.7.1.33) (Pantothenic acid kinase),coaA SALIVB_0863,Streptococcus salivarius (strain CCHSS3),306
WP_013990467.1,A0A7T4FIB2,unreviewed,A0A7T4FIB2_STRSL,Pantothenate kinase (EC 2.7.1.33) (Pantothenic acid kinase),coaA I6I02_03640,Streptococcus salivarius,306
WP_013990467.1,A0A1V0GD48,unreviewed,A0A1V0GD48_9STRE,Pantothenate kinase (EC 2.7.1.33) (Pantothenic acid kinase),coaA A6J31_04950,Streptococcus sp. FDAARGOS_192,306
WP_013990467.1,X8ISK2,unreviewed,X8ISK2_9STRE,Pantothenate kinase (EC 2.7.1.33) (Pantothenic acid kinase),coaA HMPREF1517_1867,Streptococcus sp. ACS2,306
WP_013990468.1,F8LII8,unreviewed,F8LII8_STREH,16S rRNA m(2)G 1207 methyltransferase (EC 2.1.1.172),SALIVB_0864,Streptococcus salivarius (strain CCHSS3),196
WP_013990468.1,A0A6A8SYM4,unreviewed,A0A6A8SYM4_STRSL,Class I SAM-dependent methyltransferase,I6I02_03645,Streptococcus salivarius,196
WP_013990468.1,A0A1V0GD74,unreviewed,A0A1V0GD74_9STRE,Class I SAM-dependent methyltransferase,A6J31_04945,Streptococcus sp. FDAARGOS_192,196
WP_013990468.1,X8IUI1,unreviewed,X8IUI1_9STRE,Ribosomal protein L11 methyltransferase-like protein,HMPREF1517_1866,Streptococcus sp. ACS2,196
WP_013990469.1,F8LII9,unreviewed,F8LII9_STREH,Pyrimidine-nucleoside phosphorylase (EC 2.4.2.2),pdp SALIVB_0865,Streptococcus salivarius (strain CCHSS3),425
WP_013990469.1,A0A7T4FHX3,unreviewed,A0A7T4FHX3_STRSL,Pyrimidine-nucleoside phosphorylase (EC 2.4.2.2),I6I02_03650,Streptococcus salivarius,425
WP_013990469.1,X8IT03,unreviewed,X8IT03_9STRE,Pyrimidine-nucleoside phosphorylase (EC 2.4.2.2),HMPREF1517_1865,Streptococcus sp. ACS2,425
WP_013990470.1,F8LIJ0,unreviewed,F8LIJ0_STREH,Deoxyribose-phosphate aldolase (DERA) (EC 4.1.2.4) (2-deoxy-D-ribose 5-phosphate aldolase) (Phosphodeoxyriboaldolase) (Deoxyriboaldolase),deoC SALIVB_0866,Streptococcus salivarius (strain CCHSS3),220
WP_013990470.1,A0A7T4FHW6,unreviewed,A0A7T4FHW6_STRSL,Deoxyribose-phosphate aldolase (DERA) (EC 4.1.2.4) (2-deoxy-D-ribose 5-phosphate aldolase) (Phosphodeoxyriboaldolase) (Deoxyriboaldolase),deoC I6I02_03655,Streptococcus salivarius,220
WP_013990470.1,A0A1V0GDC1,unreviewed,A0A1V0GDC1_9STRE,Deoxyribose-phosphate aldolase (DERA) (EC 4.1.2.4) (2-deoxy-D-ribose 5-phosphate aldolase) (Phosphodeoxyriboaldolase) (Deoxyriboaldolase),deoC A6J31_04935,Streptococcus sp. FDAARGOS_192,220
WP_013990470.1,X8IUN7,unreviewed,X8IUN7_9STRE,Deoxyribose-phosphate aldolase (DERA) (EC 4.1.2.4) (2-deoxy-D-ribose 5-phosphate aldolase) (Phosphodeoxyriboaldolase) (Deoxyriboaldolase),deoC HMPREF1517_1864,Streptococcus sp. ACS2,220
WP_013990471.1,F8LIJ1,unreviewed,F8LIJ1_STREH,Cytidine deaminase (EC 3.5.4.5) (Cytidine aminohydrolase),cdd SALIVB_0867,Streptococcus salivarius (strain CCHSS3),132
WP_013990472.1,F8LIJ2,unreviewed,F8LIJ2_STREH,"Uncharacterized ABC-type transport system,periplasmic component/surface lipoprotein",SALIVB_0868,Streptococcus salivarius (strain CCHSS3),356
WP_013990472.1,A0A844JUI0,unreviewed,A0A844JUI0_STRSL,BMP family protein,I6I02_03665,Streptococcus salivarius,356
WP_013990473.1,F8LIJ3,unreviewed,F8LIJ3_STREH,Ribose import ATP-binding protein rbsA (EC 3.6.3.17),rbsA SALIVB_0869,Streptococcus salivarius (strain CCHSS3),512
WP_013990473.1,A0A7T4FHT7,unreviewed,A0A7T4FHT7_STRSL,ABC transporter ATP-binding protein,I6I02_03670,Streptococcus salivarius,512
WP_013990473.1,A0A1V0GD52,unreviewed,A0A1V0GD52_9STRE,ABC transporter ATP-binding protein,A6J31_04920,Streptococcus sp. FDAARGOS_192,512
WP_013990474.1,F8LIJ4,unreviewed,F8LIJ4_STREH,"ABC-type uncharacterized transport system,permease component",SALIVB_0870,Streptococcus salivarius (strain CCHSS3),355
WP_013990475.1,F8LIJ5,unreviewed,F8LIJ5_STREH,Carbohydrate ABC uptake transporter membrane-spanning protein,SALIVB_0871,Streptococcus salivarius (strain CCHSS3),318
WP_013990475.1,A0A5C1JMC4,unreviewed,A0A5C1JMC4_STRSL,ABC transporter permease,FHI56_07975,Streptococcus salivarius,318
WP_013990476.1,F8LIJ6,unreviewed,F8LIJ6_STREH,Uncharacterized protein yqgX (EC 3.-.-.-),yqgX SALIVB_0872,Streptococcus salivarius (strain CCHSS3),211
WP_013990476.1,A0A5C1JM28,unreviewed,A0A5C1JM28_STRSL,MBL fold metallo-hydrolase,FHI56_07970,Streptococcus salivarius,211
WP_013990477.1,F8LIJ7,unreviewed,F8LIJ7_STREH,3'-5' exonuclease DinG (EC 3.1.-.-),dinG SALIVB_0873,Streptococcus salivarius (strain CCHSS3),836
WP_013990479.1,F8LIJ9,unreviewed,F8LIJ9_STREH,Aminotransferase (EC 2.6.1.-),aspB SALIVB_0876,Streptococcus salivarius (strain CCHSS3),393
WP_013990479.1,A0A074ITJ7,unreviewed,A0A074ITJ7_STRSL,Aminotransferase (EC 2.6.1.-),aspB_2 DL07_09465 DWV94_04880 DWY30_07885 I6I02_03700 NCTC8618_03644,Streptococcus salivarius,393
WP_013990480.1,F8LIK1,unreviewed,F8LIK1_STREH,Glycosyltransferase,SALIVB_0878,Streptococcus salivarius (strain CCHSS3),135
WP_013990480.1,A0A1W5ZEP1,unreviewed,A0A1W5ZEP1_STRSL,Glycosyltransferase,CQA85_06350 NCTC7366_00874,Streptococcus salivarius,135
WP_013990481.1,F8LIK2,unreviewed,F8LIK2_STREH,Uncharacterized protein yxaM,yxaM SALIVB_0879,Streptococcus salivarius (strain CCHSS3),399
WP_013990481.1,A0A2X3YU81,unreviewed,A0A2X3YU81_STRSL,Transport protein,pmrB NCTC7366_00875,Streptococcus salivarius,399
WP_013990482.1,F8LIK5,unreviewed,F8LIK5_STREH,"6-carboxy-5,6,7,8-tetrahydropterin synthase (EC 4.-.-.-)",ygcM SALIVB_0882,Streptococcus salivarius (strain CCHSS3),147
WP_013990483.1,F8LIK6,unreviewed,F8LIK6_STREH,7-carboxy-7-deazaguanine synthase (CDG synthase) (EC 4.3.99.3) (Queuosine biosynthesis protein QueE),queE SALIVB_0883,Streptococcus salivarius (strain CCHSS3),238
WP_013990484.1,F8LIK8,unreviewed,F8LIK8_STREH,Serine protease,SALIVB_0885,Streptococcus salivarius (strain CCHSS3),678
WP_013990485.1,F8LIK9,unreviewed,F8LIK9_STREH,Putative membrane protein,SALIVB_0886,Streptococcus salivarius (strain CCHSS3),256
WP_013990485.1,A0A5C1JMW8,unreviewed,A0A5C1JMW8_STRSL,DUF1003 domain-containing protein,FHI56_07905,Streptococcus salivarius,256
WP_013990486.1,F8LIL0,unreviewed,F8LIL0_STREH,Nucleotide-binding protein SALIVB_0887,SALIVB_0887,Streptococcus salivarius (strain CCHSS3),296
WP_013990486.1,A0A0F3H2F3,unreviewed,A0A0F3H2F3_STRSL,Nucleotide-binding protein CQA85_06305,rapZ CQA85_06305 FHI56_07900,Streptococcus salivarius,296
WP_013990487.1,F8LIL3,unreviewed,F8LIL3_STREH,Dipeptidase (EC 3.4.-.-),pepDA SALIVB_0890,Streptococcus salivarius (strain CCHSS3),465
WP_013990488.1,F8LIL4,unreviewed,F8LIL4_STREH,SEQ0701 undefined product,SALIVB_0891,Streptococcus salivarius (strain CCHSS3),273
WP_013990490.1,F8LIL7,unreviewed,F8LIL7_STREH,YxeA family protein,SALIVB_0894,Streptococcus salivarius (strain CCHSS3),103
WP_013990490.1,A0A0F3HPX7,unreviewed,A0A0F3HPX7_STRSL,YxeA family protein,CQA85_06270 D8867_00815 DWZ07_00845 FHI56_07865 NCTC7366_00890,Streptococcus salivarius,103
WP_013990491.1,F8LIL8,unreviewed,F8LIL8_STREH,Putative membrane protein,SALIVB_0895,Streptococcus salivarius (strain CCHSS3),335
WP_013990491.1,A0A2A5QDR0,unreviewed,A0A2A5QDR0_STRSL,Membrane protein (Putative sulfate exporter family transporter) (YeiH family putative sulfate export transporter),yeiH_1 CQA85_06265 D8867_00820 FHI56_07860 NCTC7366_00891,Streptococcus salivarius,335
WP_013990492.1,F8LIL9,unreviewed,F8LIL9_STREH,Putative peptidoglycan hydrolase (EC 3.5.1.28),mur1.2 SALIVB_0896,Streptococcus salivarius (strain CCHSS3),237
WP_013990492.1,A0A0F3HLL7,unreviewed,A0A0F3HLL7_STRSL,N-acetylmuramidase (N-acetylmuramoyl-L-alanine amidase domain-containing protein) (Peptidoglycan hydrolase),CQA85_06260 D8867_00825 DWZ07_00835 FHI56_07855 NCTC7366_00892,Streptococcus salivarius,237
WP_013990493.1,F8LIM1,unreviewed,F8LIM1_STREH,Glutamine--fructose-6-phosphate aminotransferase [isomerizing] (EC 2.6.1.16) (D-fructose-6-phosphate amidotransferase) (GFAT) (Glucosamine-6-phosphate synthase) (Hexosephosphate aminotransferase) (L-glutamine--D-fructose-6-phosphate amidotransferase),glmS SALIVB_0898,Streptococcus salivarius (strain CCHSS3),602
WP_013990493.1,A0A2A5QDK2,unreviewed,A0A2A5QDK2_STRSL,Glutamine--fructose-6-phosphate aminotransferase [isomerizing] (EC 2.6.1.16) (D-fructose-6-phosphate amidotransferase) (GFAT) (Glucosamine-6-phosphate synthase) (Hexosephosphate aminotransferase) (L-glutamine--D-fructose-6-phosphate amidotransferase),glmS CQA85_06250,Streptococcus salivarius,602
WP_013990494.1,F8LIM4,unreviewed,F8LIM4_STREH,"ABC-type polar amino acid transport system,ATPase component",SALIVB_0901,Streptococcus salivarius (strain CCHSS3),209
WP_013990494.1,A0A2A5QDA3,unreviewed,A0A2A5QDA3_STRSL,Amino acid ABC transporter ATP-binding protein,CQA85_06235,Streptococcus salivarius,209
WP_013990495.1,F8LIM5,unreviewed,F8LIM5_STREH,Polar amino acid ABC uptake transporter substrate binding protein,SALIVB_0902,Streptococcus salivarius (strain CCHSS3),283
WP_013990495.1,A0A2A5QDI4,unreviewed,A0A2A5QDI4_STRSL,Amino acid ABC transporter substrate-binding protein,CQA85_06230,Streptococcus salivarius,283
WP_013990496.1,F8LIM6,unreviewed,F8LIM6_STREH,DNA polymerase IV 2 (Pol IV 2) (EC 2.7.7.7),dinB2 SALIVB_0903,Streptococcus salivarius (strain CCHSS3),471
WP_013990497.1,F8LIM7,unreviewed,F8LIM7_STREH,YolD-like family protein,SALIVB_0904,Streptococcus salivarius (strain CCHSS3),125
WP_013990497.1,A0A6G4N8T7,unreviewed,A0A6G4N8T7_STRSL,YolD-like family protein,G5S97_00660,Streptococcus salivarius,125
WP_013990498.1,F8LIM8,unreviewed,F8LIM8_STREH,DUF4143 domain-containing protein,SALIVB_0905,Streptococcus salivarius (strain CCHSS3),93
WP_013990502.1,F8LIN2,unreviewed,F8LIN2_STREH,Ribosomal-protein-serine acetyltransferase (Acetylating enzyme for N-terminal of ribosomal protein L7/L12) (EC 2.3.1.-),rimL SALIVB_0910,Streptococcus salivarius (strain CCHSS3),194
WP_013990503.1,F8LIN3,unreviewed,F8LIN3_STREH,Transposase for insertion sequence element IS1086,SALIVB_0911,Streptococcus salivarius (strain CCHSS3),328
WP_013990504.1,F8LIN4,unreviewed,F8LIN4_STREH,Nod factor export ATP-binding protein I (Nodulation ATP-binding protein I) (EC 3.6.3.-),SALIVB_0912,Streptococcus salivarius (strain CCHSS3),297
WP_013990505.1,F8LIN5,unreviewed,F8LIN5_STREH,ABC transporter,SALIVB_0913,Streptococcus salivarius (strain CCHSS3),246
WP_013990505.1,A0A1W5ZEV5,unreviewed,A0A1W5ZEV5_STRSL,ABC transporter protein,NCTC7366_00904,Streptococcus salivarius,246
WP_013990506.1,F8LIN6,unreviewed,F8LIN6_STREH,ABC transporter permease,SALIVB_0914,Streptococcus salivarius (strain CCHSS3),192
WP_013990508.1,F8LIP2,unreviewed,F8LIP2_STREH,Putative small molecule binding protein (Contains 3H domain),SALIVB_0920,Streptococcus salivarius (strain CCHSS3),171
WP_013990508.1,A0A3S4MQX8,unreviewed,A0A3S4MQX8_STRSL,"DNA-binding transcriptional regulator (Transcriptional regulator, biotin repressor family)",niaR_2 BSR19_05985 NCTC8618_03608,Streptococcus salivarius,171
WP_013990508.1,A0A1F0BWB4,unreviewed,A0A1F0BWB4_9STRE,DNA-binding transcriptional regulator,HMPREF2607_04240,Streptococcus sp. HMSC078H03,171
WP_013990509.1,F8LIP3,unreviewed,F8LIP3_STREH,Transcriptional regulator,SALIVB_0921,Streptococcus salivarius (strain CCHSS3),229
WP_013990509.1,W3Y1L6,unreviewed,W3Y1L6_9STRE,DNA-binding helix-turn-helix protein,HMPREF1519_0121,Streptococcus sp. SR4,229
WP_013990509.1,A0A0A1DXU2,unreviewed,A0A0A1DXU2_STRSL,DNA-binding protein (Helix-turn-helix domain-containing protein) (Transcriptional regulator) (XRE family transcriptional regulator),A6J87_09870 BSR19_05980 DWV94_06260 GMC47_07600 NCTC8618_03607,Streptococcus salivarius,229
WP_013990509.1,A0A1F0BUI8,unreviewed,A0A1F0BUI8_9STRE,DNA-binding protein,HMPREF2607_04235,Streptococcus sp. HMSC078H03,229
WP_013990509.1,A0A1V0GD29,unreviewed,A0A1V0GD29_9STRE,XRE family transcriptional regulator,A6J31_04705,Streptococcus sp. FDAARGOS_192,229
WP_013990510.1,F8LIP4,unreviewed,F8LIP4_STREH,Ribosome biogenesis GTPase A,SALIVB_0922,Streptococcus salivarius (strain CCHSS3),284
WP_013990511.1,F8LIP5,unreviewed,F8LIP5_STREH,Ribonuclease HII (RNase HII) (EC 3.1.26.4),rnhB SALIVB_0923,Streptococcus salivarius (strain CCHSS3),256
WP_013990512.1,F8LIP6,unreviewed,F8LIP6_STREH,Glucokinase (Glucose kinase) (EC 2.7.1.2),glkA SALIVB_0924,Streptococcus salivarius (strain CCHSS3),306
WP_013990513.1,F8LIP8,unreviewed,F8LIP8_STREH,DNA topoisomerase 1 (EC 5.6.2.1) (DNA topoisomerase I),topA SALIVB_0926,Streptococcus salivarius (strain CCHSS3),714
WP_013990514.1,F8LIP9,unreviewed,F8LIP9_STREH,Lantibiotic transport ATP-binding protein srtF,srtF SALIVB_0927,Streptococcus salivarius (strain CCHSS3),224
WP_013990517.1,F8LIQ5,unreviewed,F8LIQ5_STREH,Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO (EC 2.1.1.74) (Folate-dependent tRNA (uracil-5-)-methyltransferase) (Folate-dependent tRNA(M-5-U54)-methyltransferase),gid trmFO SALIVB_0933,Streptococcus salivarius (strain CCHSS3),447
WP_013990517.1,A0A2X3YYF1,unreviewed,A0A2X3YYF1_STRSL,Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO (EC 2.1.1.74) (Folate-dependent tRNA (uracil-5-)-methyltransferase) (Folate-dependent tRNA(M-5-U54)-methyltransferase),gid trmFO NCTC7366_00924,Streptococcus salivarius,447
WP_013990521.1,F8LIQ9,unreviewed,F8LIQ9_STREH,GRAM_POS_ANCHORING domain-containing protein,SALIVB_0938,Streptococcus salivarius (strain CCHSS3),1037
WP_013990522.1,F8LIR0,unreviewed,F8LIR0_STREH,Ribose-5-phosphate isomerase A (EC 5.3.1.6) (Phosphoriboisomerase A) (PRI),rpiA SALIVB_0939,Streptococcus salivarius (strain CCHSS3),226
WP_013990523.1,F8LIR1,unreviewed,F8LIR1_STREH,Phosphopentomutase (EC 5.4.2.7) (Phosphodeoxyribomutase),deoB SALIVB_0940,Streptococcus salivarius (strain CCHSS3),403
WP_013990524.1,F8LIR5,unreviewed,F8LIR5_STREH,GMP synthase (EC 6.3.5.2),SALIVB_0944,Streptococcus salivarius (strain CCHSS3),237
WP_013990528.1,F8LIR9,unreviewed,F8LIR9_STREH,Elongation factor 4 (EF-4) (EC 3.6.5.n1) (Ribosomal back-translocase LepA),lepA SALIVB_0948,Streptococcus salivarius (strain CCHSS3),610
WP_013990528.1,A0A412ABZ4,unreviewed,A0A412ABZ4_STRSL,Elongation factor 4 (EF-4) (EC 3.6.5.n1) (Ribosomal back-translocase LepA),lepA DWZ07_00625,Streptococcus salivarius,610
WP_013990531.1,F8LIS2,unreviewed,F8LIS2_STREH,Complex1_30kDa domain-containing protein,SALIVB_0951,Streptococcus salivarius (strain CCHSS3),113
WP_013990531.1,A0A412ABS7,unreviewed,A0A412ABS7_STRSL,Complex1_30kDa domain-containing protein,DWZ07_00615,Streptococcus salivarius,113
WP_013990532.1,F8LIS3,unreviewed,F8LIS3_STREH,Acetolactate synthase (Acetohydroxy-acid synthase) (ALS) (EC 2.2.1.6),alsS SALIVB_0952,Streptococcus salivarius (strain CCHSS3),558
WP_013990533.1,F8LIS5,unreviewed,F8LIS5_STREH,Putative_PNPOx domain-containing protein,SALIVB_0954,Streptococcus salivarius (strain CCHSS3),143
WP_013990533.1,A0A412ABV1,unreviewed,A0A412ABV1_STRSL,Pyridoxamine 5'-phosphate oxidase,DWZ07_00600,Streptococcus salivarius,143
WP_013990536.1,F8LIS9,unreviewed,F8LIS9_STREH,Uncharacterized oxidoreductase ytfG (EC 1.-.-.-),ytfG SALIVB_0958,Streptococcus salivarius (strain CCHSS3),284
WP_013990537.1,F8LIT0,unreviewed,F8LIT0_STREH,Choline/proline/glycine betaine ABC uptake transporter ATP-binding protein,proV SALIVB_0959,Streptococcus salivarius (strain CCHSS3),242
WP_013990538.1,F8LIT1,unreviewed,F8LIT1_STREH,"Glycine betaine/L-proline ABC transporter,permease/glycine betaine/L-proline-binding protein (EC 3.6.3.32)",SALIVB_0960,Streptococcus salivarius (strain CCHSS3),505
WP_013990539.1,F8LIT2,unreviewed,F8LIT2_STREH,"Putative ABC transporter, ATP-binding protein",SALIVB_0961,Streptococcus salivarius (strain CCHSS3),238
WP_013990540.1,F8LIT3,unreviewed,F8LIT3_STREH,Putative integral membrane protein,SALIVB_0962,Streptococcus salivarius (strain CCHSS3),360
WP_013990541.1,F8LIT4,unreviewed,F8LIT4_STREH,Putative transcriptional regulator,SALIVB_0963,Streptococcus salivarius (strain CCHSS3),207
WP_013990544.1,F8LIT8,unreviewed,F8LIT8_STREH,TetR family transcriptional regulator,SALIVB_0967,Streptococcus salivarius (strain CCHSS3),202
WP_013990545.1,F8LIT9,unreviewed,F8LIT9_STREH,Lipid A export ATP-binding/permease protein msbA (EC 3.6.3.-),SALIVB_0968,Streptococcus salivarius (strain CCHSS3),584
WP_013990546.1,F8LIU0,unreviewed,F8LIU0_STREH,Lipid A export ATP-binding/permease protein msbA (EC 3.6.3.-),SALIVB_0969,Streptococcus salivarius (strain CCHSS3),573
WP_013990547.1,F8LIU1,unreviewed,F8LIU1_STREH,SEQ1239 undefined product,SALIVB_0970,Streptococcus salivarius (strain CCHSS3),193
WP_013990548.1,F8LIU2,unreviewed,F8LIU2_STREH,Cobalt transport protein,SALIVB_0971,Streptococcus salivarius (strain CCHSS3),228
WP_013990550.1,F8LIU4,unreviewed,F8LIU4_STREH,Putative membrane protein,SALIVB_0973,Streptococcus salivarius (strain CCHSS3),873
WP_013990551.1,F8LIU5,unreviewed,F8LIU5_STREH,Lipoprotein-releasing system ATP-binding protein lolD (EC 3.6.3.-),SALIVB_0974,Streptococcus salivarius (strain CCHSS3),233
WP_013990552.1,F8LIU6,unreviewed,F8LIU6_STREH,"Transcriptional regulator, TetR family",SALIVB_0975,Streptococcus salivarius (strain CCHSS3),181
WP_013990552.1,A0A4Q5C373,unreviewed,A0A4Q5C373_STRSL,TetR family transcriptional regulator,GMC47_03120,Streptococcus salivarius,181
WP_013990552.1,A0A1F2HLN1,unreviewed,A0A1F2HLN1_9STRE,TetR family transcriptional regulator,HMPREF3112_05660,Streptococcus sp. HMSC10E12,181
WP_013990553.1,F8LIU7,unreviewed,F8LIU7_STREH,Uncharacterized isomerase PA2770 (EC 5.1.-.-),SALIVB_0976,Streptococcus salivarius (strain CCHSS3),264
WP_013990554.1,F8LIU8,unreviewed,F8LIU8_STREH,"Signal transduction histidine kinase, LytS (EC 2.7.3.-)",SALIVB_0977,Streptococcus salivarius (strain CCHSS3),200
WP_013990557.1,F8LIV1,unreviewed,F8LIV1_STREH,Cobalt import ATP-binding protein cbiO (EC 3.6.3.-),SALIVB_0980,Streptococcus salivarius (strain CCHSS3),266
WP_013990557.1,A0A2A5QF87,unreviewed,A0A2A5QF87_STRSL,ABC transporter ATP-binding protein (Cobalt transport ATP-binding protein (EC 3.6.3.-)),ecfA1_2 CQA85_04265 NCTC7366_00959,Streptococcus salivarius,266
WP_013990558.1,F8LIV2,unreviewed,F8LIV2_STREH,Methylase_S domain-containing protein,SALIVB_0981,Streptococcus salivarius (strain CCHSS3),77
WP_013990558.1,A0A1W5ZEX2,unreviewed,A0A1W5ZEX2_STRSL,Restriction endonuclease subunit S (Type I R/M system specificity subunit),hsdS CQA85_04260 NCTC7366_00960,Streptococcus salivarius,77
WP_013990559.1,F8LIV3,unreviewed,F8LIV3_STREH,Uncharacterized protein yegU (EC 3.2.2.-),yegU SALIVB_0982,Streptococcus salivarius (strain CCHSS3),336
WP_013990559.1,A0A1W5ZER7,unreviewed,A0A1W5ZER7_STRSL,ADP-ribosylglycohydrolase,draG CQA85_04255 NCTC7366_00961,Streptococcus salivarius,336
WP_013990560.1,F8LIV4,unreviewed,F8LIV4_STREH,Purine-cytosine permease related protein,SALIVB_0983,Streptococcus salivarius (strain CCHSS3),452
WP_013990560.1,A0A1W5ZF01,unreviewed,A0A1W5ZF01_STRSL,Allantoin permease (Purine-cytosine permease),CQA85_04250 NCTC7366_00962,Streptococcus salivarius,452
WP_013990561.1,F8LIV5,unreviewed,F8LIV5_STREH,Uncharacterized sugar kinase yegV (EC 2.7.1.-),yegV SALIVB_0984,Streptococcus salivarius (strain CCHSS3),296
WP_013990561.1,A0A1W5ZF03,unreviewed,A0A1W5ZF03_STRSL,Ribokinase (Sugar kinase (EC 2.7.1.-)),ydjH CQA85_04245 NCTC7366_00963,Streptococcus salivarius,296
WP_013990562.1,F8LIV6,unreviewed,F8LIV6_STREH,Glucuronide permease,SALIVB_0986,Streptococcus salivarius (strain CCHSS3),115
WP_013990562.1,A0A1W5ZEW0,unreviewed,A0A1W5ZEW0_STRSL,Glucuronide permease,CQA85_04240,Streptococcus salivarius,115
WP_013990563.1,F8LIV7,unreviewed,F8LIV7_STREH,HXXEE domain-containing protein,SALIVB_0987,Streptococcus salivarius (strain CCHSS3),156
WP_013990563.1,A0A1W5ZEZ3,unreviewed,A0A1W5ZEZ3_STRSL,HXXEE domain-containing protein,CQA85_04235,Streptococcus salivarius,156
